time, Rtensor_laplacian
0.000000000000000000e+00,-6.597700803843435935e-01
1.002506265664160345e-01,-7.208054450725001061e-01
2.005012531328320691e-01,-7.592081346258857666e-01
3.007518796992481036e-01,-7.805319980001383939e-01
4.010025062656641381e-01,-8.416771175408782613e-01
5.012531328320801727e-01,-8.915031504444946853e-01
6.015037593984962072e-01,-9.454343479470663780e-01
7.017543859649122417e-01,-1.002841403521857799e+00
8.020050125313282763e-01,-1.066796699272815285e+00
9.022556390977443108e-01,-1.136262939206837297e+00
1.002506265664160345e+00,-1.207025954730880590e+00
1.102756892230576380e+00,-1.216226051884860437e+00
1.203007518796992414e+00,-1.369881569136505606e+00
1.303258145363408449e+00,-1.449895916685629338e+00
1.403508771929824483e+00,-1.518385555094624806e+00
1.503759398496240518e+00,-1.625473039903501560e+00
1.604010025062656553e+00,-1.711702261138566383e+00
1.704260651629072587e+00,-1.784858640657883022e+00
1.804511278195488622e+00,-1.835847660419706040e+00
1.904761904761904656e+00,-1.925872447583922620e+00
2.005012531328320691e+00,-1.986827335389047988e+00
2.105263157894736725e+00,-2.039877729854240318e+00
2.205513784461152760e+00,-2.060785035534769438e+00
2.305764411027568794e+00,-2.106971439922916467e+00
2.406015037593984829e+00,-2.126276806018275067e+00
2.506265664160400863e+00,-2.133793968477172065e+00
2.606516290726816898e+00,-2.134817786249414429e+00
2.706766917293232932e+00,-2.081769433812397985e+00
2.807017543859648967e+00,-2.053532082170208550e+00
2.907268170426065002e+00,-1.993714208751752537e+00
3.007518796992481036e+00,-1.958895085907977229e+00
3.107769423558897071e+00,-1.843334940542838973e+00
3.208020050125313105e+00,-1.891069338243879905e+00
3.308270676691729140e+00,-1.730906416962416650e+00
3.408521303258145174e+00,-1.667465687471047175e+00
3.508771929824561209e+00,-1.614613972135446662e+00
3.609022556390977243e+00,-1.572262859953469150e+00
3.709273182957393278e+00,-1.544342136516023256e+00
3.809523809523809312e+00,-1.526882989757431641e+00
3.909774436090225347e+00,-1.525768753793218080e+00
4.010025062656641381e+00,-1.532045507710516841e+00
4.110275689223056972e+00,-1.552934767324458232e+00
4.210526315789473450e+00,-1.593946431608331604e+00
4.310776942355889929e+00,-1.645764156167148107e+00
4.411027568922305520e+00,-1.695449544269961306e+00
4.511278195488721110e+00,-1.773341606712419027e+00
4.611528822055137589e+00,-1.868243254987025370e+00
4.711779448621554067e+00,-1.938902567877691219e+00
4.812030075187969658e+00,-2.070000753855496534e+00
4.912280701754385248e+00,-2.244850877308295800e+00
5.012531328320801727e+00,-2.285565015740651518e+00
5.112781954887218205e+00,-2.335969427208617333e+00
5.213032581453633796e+00,-2.417784647806858533e+00
5.313283208020049386e+00,-2.472173827800770329e+00
5.413533834586465865e+00,-2.524243391226459465e+00
5.513784461152882344e+00,-2.526107940574202182e+00
5.614035087719297934e+00,-2.519542586894859770e+00
5.714285714285713524e+00,-2.472762390072901439e+00
5.814536340852130003e+00,-2.444499445538746762e+00
5.914786967418546482e+00,-2.393529694843793187e+00
6.015037593984962072e+00,-2.330934344117967516e+00
6.115288220551377663e+00,-2.265819924571363497e+00
6.215538847117794141e+00,-2.189675814475148030e+00
6.315789473684210620e+00,-2.093049698205105003e+00
6.416040100250626210e+00,-1.993116614430070710e+00
6.516290726817041801e+00,-1.891506724299936382e+00
6.616541353383458279e+00,-1.799914116263500174e+00
6.716791979949874758e+00,-1.690053591438775982e+00
6.817042606516290348e+00,-1.600512198803583530e+00
6.917293233082705939e+00,-1.522800066234875072e+00
7.017543859649122417e+00,-1.434806698141639414e+00
7.117794486215538896e+00,-1.364213436562721649e+00
7.218045112781954487e+00,-1.296027108128226635e+00
7.318295739348370077e+00,-1.236591872568832962e+00
7.418546365914786556e+00,-1.180006048824672638e+00
7.518796992481203034e+00,-1.125311574481380861e+00
7.619047619047618625e+00,-1.084462970163967421e+00
7.719298245614034215e+00,-1.040520867999987109e+00
7.819548872180450694e+00,-9.995688737421062342e-01
7.919799498746867172e+00,-9.632418645468342477e-01
8.020050125313282763e+00,-9.321470471519434087e-01
8.120300751879698353e+00,-8.902518555070367823e-01
8.220551378446113944e+00,-8.594767232125491985e-01
8.320802005012531311e+00,-8.434515437776116675e-01
8.421052631578946901e+00,-8.217283891088869030e-01
8.521303258145362491e+00,-7.886116311752693342e-01
8.621553884711779858e+00,-7.811729016978739004e-01
8.721804511278195449e+00,-7.555837188703515839e-01
8.822055137844611039e+00,-7.469304703947579060e-01
8.922305764411026630e+00,-7.284754071012582433e-01
9.022556390977442220e+00,-7.183845091021666684e-01
9.122807017543859587e+00,-7.240595206196714928e-01
9.223057644110275177e+00,-7.051290651756941807e-01
9.323308270676690768e+00,-7.046833817108275611e-01
9.423558897243108134e+00,-7.007413716525051628e-01
9.523809523809523725e+00,-6.916055236245598481e-01
9.624060150375939315e+00,-6.875201145940739167e-01
9.724310776942354906e+00,-6.887355189999979643e-01
9.824561403508770496e+00,-6.955134201396184768e-01
9.924812030075187863e+00,-6.879491792075843604e-01
1.002506265664160345e+01,-6.966526838336879468e-01
1.012531328320801904e+01,-7.091584863151547680e-01
1.022556390977443641e+01,-7.149956000622178509e-01
1.032581453634085200e+01,-7.285663944125840841e-01
1.042606516290726759e+01,-7.445591540767291239e-01
1.052631578947368318e+01,-7.556322996996097663e-01
1.062656641604009877e+01,-7.657405216781069113e-01
1.072681704260651614e+01,-7.876460581091401236e-01
1.082706766917293173e+01,-7.933534559483064186e-01
1.092731829573934732e+01,-8.154510997967351349e-01
1.102756892230576469e+01,-8.395705751991192622e-01
1.112781954887218028e+01,-8.546955243697748061e-01
1.122807017543859587e+01,-8.768375596208580758e-01
1.132832080200501146e+01,-9.027543572013593254e-01
1.142857142857142705e+01,-8.810965201467279018e-01
1.152882205513784442e+01,-7.859103947077814567e-01
1.162907268170426001e+01,-9.668930399903755690e-01
1.172932330827067560e+01,-9.744976282238393406e-01
1.182957393483709296e+01,-9.835225275190803140e-01
1.192982456140350855e+01,-1.013867339243574861e+00
1.203007518796992414e+01,-1.033956768864888298e+00
1.213032581453633973e+01,-1.042234041916861864e+00
1.223057644110275533e+01,-1.058001429763791190e+00
1.233082706766917269e+01,-1.071166629950667026e+00
1.243107769423558828e+01,-1.092752767874527464e+00
1.253132832080200387e+01,-1.087177785324568990e+00
1.263157894736842124e+01,-1.097794637809922591e+00
1.273182957393483683e+01,-1.115886823127502092e+00
1.283208020050125242e+01,-1.102234344632548657e+00
1.293233082706766801e+01,-1.107404959326239613e+00
1.303258145363408360e+01,-1.106437856763116789e+00
1.313283208020050097e+01,-1.003268014943430986e+00
1.323308270676691656e+01,-1.087852684170390383e+00
1.333333333333333215e+01,-1.091019600008386936e+00
1.343358395989974952e+01,-1.074729348363519410e+00
1.353383458646616511e+01,-1.066956902610312063e+00
1.363408521303258070e+01,-1.060312546185237403e+00
1.373433583959899629e+01,-1.049781310870563145e+00
1.383458646616541188e+01,-1.042194459006880569e+00
1.393483709273182924e+01,-1.031430417195871918e+00
1.403508771929824483e+01,-1.021507819228700820e+00
1.413533834586466043e+01,-1.011196200474220541e+00
1.423558897243107779e+01,-1.000142870414663987e+00
1.433583959899749338e+01,-9.801968985672215862e-01
1.443609022556390897e+01,-9.703688404083118391e-01
1.453634085213032456e+01,-9.672209885185976130e-01
1.463659147869674015e+01,-9.546446337834059159e-01
1.473684210526315752e+01,-9.446526708279812112e-01
1.483709273182957311e+01,-9.138060367226905623e-01
1.493734335839598870e+01,-9.187777266968122358e-01
1.503759398496240607e+01,-8.354505087388484075e-01
1.513784461152882166e+01,-8.934201344489158814e-01
1.523809523809523725e+01,-8.784011868234040676e-01
1.533834586466165284e+01,-8.657192889018880955e-01
1.543859649122806843e+01,-8.408097708940798221e-01
1.553884711779448580e+01,-8.356512044454424970e-01
1.563909774436090139e+01,-8.273488243145081800e-01
1.573934837092731698e+01,-8.158896760391121106e-01
1.583959899749373434e+01,-8.068098554189517824e-01
1.593984962406014994e+01,-7.992385520759432982e-01
1.604010025062656553e+01,-7.960620643020416276e-01
1.614035087719298289e+01,-7.904036823313909110e-01
1.624060150375939671e+01,-7.849554093102379948e-01
1.634085213032581407e+01,-7.874688954463420210e-01
1.644110275689222789e+01,-7.856056489872740300e-01
1.654135338345864525e+01,-7.905663019692030780e-01
1.664160401002506262e+01,-7.967229768650363475e-01
1.674185463659147644e+01,-8.087867511707136359e-01
1.684210526315789380e+01,-8.189814421585889237e-01
1.694235588972431117e+01,-8.315021594141819294e-01
1.704260651629072498e+01,-8.526939142341876110e-01
1.714285714285714235e+01,-8.789761322849908298e-01
1.724310776942355972e+01,-9.047373180683135896e-01
1.734335839598997353e+01,-9.406069680869743044e-01
1.744360902255639090e+01,-9.785812494166443720e-01
1.754385964912280471e+01,-1.023805126018722200e+00
1.764411027568922208e+01,-1.067802646738301053e+00
1.774436090225563945e+01,-1.130833616398202013e+00
1.784461152882205326e+01,-1.197818971673390243e+00
1.794486215538847063e+01,-1.272809909660021610e+00
1.804511278195488444e+01,-1.356556727127198547e+00
1.814536340852130181e+01,-1.450323829768916717e+00
1.824561403508771917e+01,-1.552200119257725275e+00
1.834586466165413299e+01,-1.663006364989903618e+00
1.844611528822055035e+01,-1.788670514246744059e+00
1.854636591478696772e+01,-1.864210452150938169e+00
1.864661654135338154e+01,-2.045328631206198899e+00
1.874686716791979890e+01,-2.171994359976597178e+00
1.884711779448621627e+01,-2.297162212670357917e+00
1.894736842105263008e+01,-2.399742315234631107e+00
1.904761904761904745e+01,-2.487273967857616341e+00
1.914786967418546126e+01,-2.395326275244249459e+00
1.924812030075187863e+01,-2.622357210506692571e+00
1.934837092731829600e+01,-2.644648798569574577e+00
1.944862155388470981e+01,-2.633376503855091144e+00
1.954887218045112718e+01,-2.450235057764011959e+00
1.964912280701754099e+01,-2.504340969673293227e+00
1.974937343358395836e+01,-2.412839825861269993e+00
1.984962406015037573e+01,-2.298493967634025914e+00
1.994987468671678954e+01,-2.190287990686107467e+00
2.005012531328320691e+01,-2.088429640578103985e+00
2.015037593984962427e+01,-2.002691535239125908e+00
2.025062656641603809e+01,-1.945442456922613639e+00
2.035087719298245545e+01,-1.894412332481908656e+00
2.045112781954887282e+01,-1.868315987585072557e+00
2.055137844611528664e+01,-1.845713808188711891e+00
2.065162907268170400e+01,-1.844814531268356372e+00
2.075187969924811782e+01,-1.847420612268736217e+00
2.085213032581453518e+01,-1.868059942468583978e+00
2.095238095238095255e+01,-1.876154540417289462e+00
2.105263157894736636e+01,-1.926185732673369122e+00
2.115288220551378373e+01,-1.939158355309635651e+00
2.125313283208019755e+01,-1.983319768959387108e+00
2.135338345864661491e+01,-2.015915242577885458e+00
2.145363408521303228e+01,-2.007814788928294902e+00
2.155388471177944609e+01,-2.002617925486611217e+00
2.165413533834586346e+01,-2.040327098398294847e+00
2.175438596491228083e+01,-2.036900362186655489e+00
2.185463659147869464e+01,-2.033845280388491883e+00
2.195488721804511201e+01,-2.036815272991467918e+00
2.205513784461152937e+01,-2.033182548662856970e+00
2.215538847117794319e+01,-2.006349651821067059e+00
2.225563909774436055e+01,-1.877538030473503650e+00
2.235588972431077437e+01,-1.906084399337301560e+00
2.245614035087719174e+01,-1.874394663988143250e+00
2.255639097744360910e+01,-1.820528921977554893e+00
2.265664160401002292e+01,-1.776759055384161679e+00
2.275689223057644028e+01,-1.736354337731816466e+00
2.285714285714285410e+01,-1.699673986544885107e+00
2.295739348370927146e+01,-1.630842536987042291e+00
2.305764411027568883e+01,-1.590157470690575892e+00
2.315789473684210265e+01,-1.539720456844812402e+00
2.325814536340852001e+01,-1.481770184885771169e+00
2.335839598997493738e+01,-1.432858289894251902e+00
2.345864661654135119e+01,-1.391195076632523175e+00
2.355889724310776856e+01,-1.331195336339337620e+00
2.365914786967418593e+01,-1.283686654843802843e+00
2.375939849624059974e+01,-1.235348624856413835e+00
2.385964912280701711e+01,-1.195595724113496683e+00
2.395989974937343092e+01,-1.140599045272278955e+00
2.406015037593984829e+01,-1.102691806709582334e+00
2.416040100250626566e+01,-1.051121582969588131e+00
2.426065162907267947e+01,-1.007730808927076893e+00
2.436090225563909684e+01,-9.660086317803853184e-01
2.446115288220551065e+01,-9.259821799221813476e-01
2.456140350877192802e+01,-8.923091064383253945e-01
2.466165413533834538e+01,-8.500439622885821445e-01
2.476190476190475920e+01,-8.149281999521498232e-01
2.486215538847117656e+01,-7.846692110757803595e-01
2.496240601503759393e+01,-7.514432006511959639e-01
2.506265664160400775e+01,-7.202358804659860780e-01
2.516290726817042511e+01,-6.911463000305714255e-01
2.526315789473684248e+01,-6.671217553346194817e-01
2.536340852130325629e+01,-6.388077016415824039e-01
2.546365914786967366e+01,-6.158829744635658798e-01
2.556390977443608747e+01,-5.949546274577938165e-01
2.566416040100250484e+01,-5.750495990120677581e-01
2.576441102756892221e+01,-5.604819103549839587e-01
2.586466165413533602e+01,-5.392885254262005379e-01
2.596491228070175339e+01,-5.248367470792484335e-01
2.606516290726816720e+01,-5.142604666436823013e-01
2.616541353383458457e+01,-4.982867468562507951e-01
2.626566416040100194e+01,-4.878983092591016035e-01
2.636591478696741575e+01,-4.781782346230032954e-01
2.646616541353383312e+01,-4.706625043199545444e-01
2.656641604010025048e+01,-4.641728040642730813e-01
2.666666666666666430e+01,-4.594941912787407490e-01
2.676691729323308166e+01,-4.585841248934647285e-01
2.686716791979949903e+01,-4.566424454893298068e-01
2.696741854636591285e+01,-4.565276448719919888e-01
2.706766917293233021e+01,-4.552986067508591472e-01
2.716791979949874403e+01,-4.579571905299184564e-01
2.726817042606516139e+01,-4.626629321818366836e-01
2.736842105263157876e+01,-4.648432747632416651e-01
2.746867167919799257e+01,-4.771655813371289967e-01
2.756892230576440994e+01,-4.868558707019527421e-01
2.766917293233082376e+01,-4.994892977726225203e-01
2.776942355889724112e+01,-5.116112330236142203e-01
2.786967418546365849e+01,-5.315911707806555420e-01
2.796992481203007230e+01,-5.470222551567570646e-01
2.807017543859648967e+01,-5.592394271663143623e-01
2.817042606516290704e+01,-5.871390888103923400e-01
2.827067669172932085e+01,-6.071442860146483156e-01
2.837092731829573822e+01,-6.497741888398843590e-01
2.847117794486215558e+01,-6.850817521205235794e-01
2.857142857142856940e+01,-7.189338106723079935e-01
2.867167919799498677e+01,-7.603006447947051605e-01
2.877192982456140058e+01,-7.976744773300137314e-01
2.887218045112781795e+01,-8.390247777219582703e-01
2.897243107769423531e+01,-8.977309352308013857e-01
2.907268170426064913e+01,-9.444979479053923210e-01
2.917293233082706649e+01,-9.924468316360791631e-01
2.927318295739348031e+01,-1.066971678175074656e+00
2.937343358395989767e+01,-1.123447197406609810e+00
2.947368421052631504e+01,-1.192897697185547168e+00
2.957393483709272886e+01,-1.248612148061365001e+00
2.967418546365914622e+01,-1.310013785364415595e+00
2.977443609022556359e+01,-1.363738834833014613e+00
2.987468671679197740e+01,-1.418184974827353395e+00
2.997493734335839477e+01,-1.462897812100184547e+00
3.007518796992481214e+01,-1.498340327838090680e+00
3.017543859649122595e+01,-1.562080422504619648e+00
3.027568922305764332e+01,-1.592704348248863866e+00
3.037593984962405713e+01,-1.603732181449990302e+00
3.047619047619047450e+01,-1.624726064441277318e+00
3.057644110275689187e+01,-1.644663901639111581e+00
3.067669172932330568e+01,-1.652241651027113845e+00
3.077694235588972305e+01,-1.666545468715423972e+00
3.087719298245613686e+01,-1.671707955080764307e+00
3.097744360902255423e+01,-1.633345735309043034e+00
3.107769423558897159e+01,-1.671797514852412903e+00
3.117794486215538541e+01,-1.662989092997783303e+00
3.127819548872180277e+01,-1.646016778666577807e+00
3.137844611528822014e+01,-1.592665169067121411e+00
3.147869674185463396e+01,-1.577273348478553494e+00
3.157894736842105132e+01,-1.557485835399025742e+00
3.167919799498746869e+01,-1.382980905358851098e+00
3.177944862155388250e+01,-1.462685422248092060e+00
3.187969924812029987e+01,-1.445609901317558510e+00
3.197994987468671368e+01,-1.408174485387061914e+00
3.208020050125313105e+01,-1.291494913381103782e+00
3.218045112781954487e+01,-1.274080460818272531e+00
3.228070175438596578e+01,-1.223772295944537625e+00
3.238095238095237960e+01,-1.166238908841489952e+00
3.248120300751879341e+01,-1.133098641609492807e+00
3.258145363408521433e+01,-1.095421162392526959e+00
3.268170426065162815e+01,-1.073075720470877625e+00
3.278195488721804196e+01,-1.047989955942808971e+00
3.288220551378445577e+01,-1.030101247138306197e+00
3.298245614035087669e+01,-1.022264164953061494e+00
3.308270676691729051e+01,-1.023043513490217160e+00
3.318295739348370432e+01,-1.025711067234756246e+00
3.328320802005012524e+01,-1.038439731352511330e+00
3.338345864661653906e+01,-1.058711600894316707e+00
3.348370927318295287e+01,-1.077168739301210598e+00
3.358395989974937379e+01,-1.127037471727741380e+00
3.368421052631578760e+01,-1.166406484097999297e+00
3.378446115288220142e+01,-1.231687698405438347e+00
3.388471177944862234e+01,-1.299072950346026989e+00
3.398496240601503615e+01,-1.374480131194978139e+00
3.408521303258144997e+01,-1.484346909641248935e+00
3.418546365914787089e+01,-1.575000521707692336e+00
3.428571428571428470e+01,-1.691279545631976911e+00
3.438596491228069851e+01,-1.853172641310806501e+00
3.448621553884711943e+01,-1.985963247715039071e+00
3.458646616541353325e+01,-2.117873322510676282e+00
3.468671679197994706e+01,-2.260367711157766024e+00
3.478696741854636088e+01,-2.396492992367037278e+00
3.488721804511278179e+01,-2.472525119681182382e+00
3.498746867167919561e+01,-2.541228448835377129e+00
3.508771929824560942e+01,-2.593618738807002888e+00
3.518796992481203034e+01,-2.638320237820630076e+00
3.528822055137844416e+01,-2.648914423118412742e+00
3.538847117794485797e+01,-2.629052937481827001e+00
3.548872180451127889e+01,-2.596455916687705479e+00
3.558897243107769270e+01,-2.531805963444653251e+00
3.568922305764410652e+01,-2.434895718081634186e+00
3.578947368421052744e+01,-2.329591286419479434e+00
3.588972431077694125e+01,-2.192097636774871017e+00
3.598997493734335507e+01,-2.048968584831084350e+00
3.609022556390976888e+01,-1.907816975285247185e+00
3.619047619047618980e+01,-1.782023348213903624e+00
3.629072681704260361e+01,-1.673138950426652283e+00
3.639097744360901743e+01,-1.580489608766114884e+00
3.649122807017543835e+01,-1.509344885040899475e+00
3.659147869674185216e+01,-1.430631871149614653e+00
3.669172932330826598e+01,-1.381797541852345823e+00
3.679197994987468689e+01,-1.317637607133146149e+00
3.689223057644110071e+01,-1.272479347961676499e+00
3.699248120300751452e+01,-1.240349529936555228e+00
3.709273182957393544e+01,-1.200492023073048253e+00
3.719298245614034926e+01,-1.188722112309408274e+00
3.729323308270676307e+01,-1.134257901261515267e+00
3.739348370927318399e+01,-1.120868867014999104e+00
3.749373433583959780e+01,-1.108018719981301192e+00
3.759398496240601162e+01,-1.060001640603807749e+00
3.769423558897243254e+01,-1.053754270476377153e+00
3.779448621553884635e+01,-1.031147460023706053e+00
3.789473684210526017e+01,-1.049406023433177459e+00
3.799498746867167398e+01,-1.042386982769942572e+00
3.809523809523809490e+01,-1.045991956467219097e+00
3.819548872180450871e+01,-1.044278697071148176e+00
3.829573934837092253e+01,-1.044579115143079884e+00
3.839598997493734345e+01,-1.053980842136910123e+00
3.849624060150375726e+01,-1.056711976436161660e+00
3.859649122807017108e+01,-1.062772118298099810e+00
3.869674185463659200e+01,-1.078822273463452053e+00
3.879699248120300581e+01,-1.080151181538505201e+00
3.889724310776941962e+01,-1.089677678455306165e+00
3.899749373433584054e+01,-1.110134017672094631e+00
3.909774436090225436e+01,-1.120235384569966630e+00
3.919799498746866817e+01,-1.130916681142467128e+00
3.929824561403508199e+01,-1.138418342843159570e+00
3.939849624060150290e+01,-1.156070007766768715e+00
3.949874686716791672e+01,-1.146670733643783802e+00
3.959899749373433053e+01,-1.183232773437727037e+00
3.969924812030075145e+01,-1.181017995503276019e+00
3.979949874686716527e+01,-1.213996438656932852e+00
3.989974937343357908e+01,-1.186913061941335501e+00
4.000000000000000000e+01,-1.189258283223842527e+00
