time,x1,x2,x3,x4,x5
0.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,2.000000000000000111e-01,2.999999999999999889e-01,4.000000000000000222e-01
1.005025125628140753e-01,1.052379811154962042e+00,9.848781445134190404e-01,2.041103168805616652e-01,2.967536086776600412e-01,4.076978783241979598e-01
2.010050251256281506e-01,1.106801059971499246e+00,9.754994246112924650e-01,2.083334724564294971e-01,2.932643214181747116e-01,4.149803709244225258e-01
3.015075376884422398e-01,1.162969131292599823e+00,9.732070530554582932e-01,2.127069694576936287e-01,2.895129817836561981e-01,4.217307619956566223e-01
4.020100502512563012e-01,1.219707039030572426e+00,9.779764176791259089e-01,2.172427814120205802e-01,2.855457530869985883e-01,4.279302395775488876e-01
5.025125628140704181e-01,1.275488674415754753e+00,9.897355318343176167e-01,2.219507847155362534e-01,2.814056014679932050e-01,4.335635141252739411e-01
6.030150753768844796e-01,1.328498889050948151e+00,1.008404783417714778e+00,2.268442831333118415e-01,2.771484630418913353e-01,4.386098120175988546e-01
7.035175879396985410e-01,1.376754025177679530e+00,1.033619327351205763e+00,2.319301707323175310e-01,2.728149761778552729e-01,4.430582161261731322e-01
8.040201005025126024e-01,1.418234860871825376e+00,1.064963582144841547e+00,2.372141959157232638e-01,2.684430805295373590e-01,4.468995774756435724e-01
9.045226130653266639e-01,1.451037997157302861e+00,1.101694947186926621e+00,2.427009734665186158e-01,2.640701648222035236e-01,4.501263741260123075e-01
1.005025125628140836e+00,1.473328680726531337e+00,1.142655097072359904e+00,2.483922532738813416e-01,2.597290808261234485e-01,4.527353777956079073e-01
1.105527638190954898e+00,1.483617579231255590e+00,1.186641644401259077e+00,2.542899569981924568e-01,2.554530616609037019e-01,4.547231580994795519e-01
1.206030150753768959e+00,1.481624888693510833e+00,1.231566465019126477e+00,2.603913973143227589e-01,2.512683852483568736e-01,4.560933661964944319e-01
1.306532663316583021e+00,1.466854447998210631e+00,1.275610008452170430e+00,2.666950181551919208e-01,2.472031201194663241e-01,4.568478270128045748e-01
1.407035175879397082e+00,1.440835218553038866e+00,1.316440053500677942e+00,2.731942472232584129e-01,2.432785006554543106e-01,4.569952959658233338e-01
1.507537688442211143e+00,1.404825501252143116e+00,1.351813965911661253e+00,2.798831674464499764e-01,2.395166770796053612e-01,4.565436110589841667e-01
1.608040201005025205e+00,1.361245741165223011e+00,1.379963958895063181e+00,2.867519529541500134e-01,2.359353104850705485e-01,4.555056561564725937e-01
1.708542713567839266e+00,1.312868784548817613e+00,1.399224869306795904e+00,2.937896453171505162e-01,2.325507275047146438e-01,4.538957919329775770e-01
1.809045226130653328e+00,1.262223763817660993e+00,1.408601535440638042e+00,3.009836727209609375e-01,2.293778976715985241e-01,4.517302190643849857e-01
1.909547738693467389e+00,1.212022286673412941e+00,1.408079530081736808e+00,3.083178766479860444e-01,2.264282453045135535e-01,4.490294849167382751e-01
2.010050251256281673e+00,1.164636657341952652e+00,1.397535416390206287e+00,3.157766469556430589e-01,2.237139697391232751e-01,4.458133478418217499e-01
2.110552763819095734e+00,1.121575986969106209e+00,1.378345061724157938e+00,3.233394262922925089e-01,2.212432144572236137e-01,4.421071161334104715e-01
2.211055276381909795e+00,1.084575500331571574e+00,1.351408173228050735e+00,3.309870864841227278e-01,2.190253420568950282e-01,4.379344638978222015e-01
2.311557788944723857e+00,1.054270545867985964e+00,1.318404469805268819e+00,3.386959685652911611e-01,2.170666452215669617e-01,4.333237274358833213e-01
2.412060301507537918e+00,1.031348233121752500e+00,1.280974453498629373e+00,3.464426288136838172e-01,2.153735644266613625e-01,4.283030201908280543e-01
2.512562814070351980e+00,1.016152003197240861e+00,1.240635336214645834e+00,3.542015685748814424e-01,2.139514126970279428e-01,4.229023347247292119e-01
2.613065326633166041e+00,1.008662939228919697e+00,1.198916069057220479e+00,3.619453536974747143e-01,2.128043682961103800e-01,4.171534973451501704e-01
2.713567839195980103e+00,1.009013352922107698e+00,1.157206911564864216e+00,3.696468979167074620e-01,2.119368539993386202e-01,4.110879024615074484e-01
2.814070351758794164e+00,1.017053137084092729e+00,1.116513747562186909e+00,3.772762537908739278e-01,2.113517343738666732e-01,4.047393543470431121e-01
2.914572864321608225e+00,1.032738655492107860e+00,1.077948574562411332e+00,3.848044269716107690e-01,2.110523750153786848e-01,3.981408197946180172e-01
3.015075376884422287e+00,1.055978101422087923e+00,1.042158314025071419e+00,3.922006420467226695e-01,2.110409858698130969e-01,3.913264081161568764e-01
3.115577889447236348e+00,1.086689698523630954e+00,1.009872528255945312e+00,3.994344485087279462e-01,2.113199858904117601e-01,3.843300167205644935e-01
3.216080402010050410e+00,1.124768760702824499e+00,9.817607684599918283e-01,4.064755282165402051e-01,2.118915934475471552e-01,3.771852112484151975e-01
3.316582914572864471e+00,1.170037604181407564e+00,9.581888662983284455e-01,4.132932206252201146e-01,2.127571459061124715e-01,3.699252130920340220e-01
3.417085427135678533e+00,1.222351201135150500e+00,9.396742638500218403e-01,4.198570567615071969e-01,2.139184143779635783e-01,3.625833915850319444e-01
3.517587939698492594e+00,1.281265439406834128e+00,9.266585782540011085e-01,4.261380153629905632e-01,2.153765021559886084e-01,3.551912556815591260e-01
3.618090452261306655e+00,1.346248277467237520e+00,9.195588621172287036e-01,4.321074952441784078e-01,2.171323104769109502e-01,3.477797682679762414e-01
3.718592964824120717e+00,1.416741963483588940e+00,9.188345844557479491e-01,4.377369437216429016e-01,2.191868410086229013e-01,3.403799861383708936e-01
3.819095477386934778e+00,1.491286427825224026e+00,9.250283074640410774e-01,4.430016166027397895e-01,2.215400998678702382e-01,3.330190759925573118e-01
3.919597989949748840e+00,1.568668154810109794e+00,9.386598885298172990e-01,4.478757290432461846e-01,2.241923652009063794e-01,3.257252674796854430e-01
4.020100502512563345e+00,1.647059179710343102e+00,9.602825559316124915e-01,4.523357265482748080e-01,2.271433586676490368e-01,3.185248328570297049e-01
4.120603015075377407e+00,1.723528845756821415e+00,9.905150731464701375e-01,4.563621455589214060e-01,2.303917737067867066e-01,3.114403633653911041e-01
4.221105527638191468e+00,1.795744772582736681e+00,1.029926843999124486e+00,4.599333458162717658e-01,2.339368426395899425e-01,3.044964294641765989e-01
4.321608040201005529e+00,1.860028614409609427e+00,1.078761643373911783e+00,4.630339405620071958e-01,2.377759846982586411e-01,2.977125809165948045e-01
4.422110552763819591e+00,1.912585381266311613e+00,1.137235330807985889e+00,4.656490840339082005e-01,2.419064624075710213e-01,2.911079327776139869e-01
4.522613065326633652e+00,1.950049258199214375e+00,1.205323030050234889e+00,4.677639755953648115e-01,2.463254215287276061e-01,2.847017194021811970e-01
4.623115577889447714e+00,1.969380851811643574e+00,1.281493849824761000e+00,4.693716899921929198e-01,2.510272483260582721e-01,2.785075645302735325e-01
4.723618090452261775e+00,1.967423500706549699e+00,1.364757939625590222e+00,4.704624727135936491e-01,2.560073204220711385e-01,2.725411075334474575e-01
4.824120603015075837e+00,1.942886158702448629e+00,1.452884313822885076e+00,4.710304913149085948e-01,2.612593150096111927e-01,2.668155929282635119e-01
4.924623115577889898e+00,1.896612137178756541e+00,1.542115556009404642e+00,4.710749944961742930e-01,2.667747604492485269e-01,2.613410963688274635e-01
5.025125628140703959e+00,1.829961270738471812e+00,1.628897145108795463e+00,4.705951200147491242e-01,2.725450394413018729e-01,2.561279937449595367e-01
5.125628140703518021e+00,1.747412061908292236e+00,1.708545156895513006e+00,4.695948510379282514e-01,2.785591150676184347e-01,2.511840835834711072e-01
5.226130653266332082e+00,1.652813913514023181e+00,1.777076874287109698e+00,4.680779588665469060e-01,2.848059306673035307e-01,2.465174069130707246e-01
5.326633165829146144e+00,1.552179918354098520e+00,1.831175427715008741e+00,4.660539233228078726e-01,2.912711947524151412e-01,2.421333654886038411e-01
5.427135678391960205e+00,1.450594077414339989e+00,1.867865009543432153e+00,4.635314351737630512e-01,2.979409809424200528e-01,2.380378140052048785e-01
5.527638190954774267e+00,1.352306965790427640e+00,1.886887199708474405e+00,4.605249147721818259e-01,3.047977281327892696e-01,2.342343752554197356e-01
5.628140703517588328e+00,1.261454700910903615e+00,1.887652925814119920e+00,4.570479649035522618e-01,3.118243463572400453e-01,2.307270406941996921e-01
5.728643216080402389e+00,1.179802636524162729e+00,1.872352147729485106e+00,4.531194010096983860e-01,3.190000959047150086e-01,2.275181330513544598e-01
5.829145728643216451e+00,1.109324098972771511e+00,1.842840195773370437e+00,4.487575540564668342e-01,3.263045528383566318e-01,2.246101543884043705e-01
5.929648241206030512e+00,1.050127024000087950e+00,1.802154544580318873e+00,4.439850046933479510e-01,3.337140495176977306e-01,2.220045225591972538e-01
6.030150753768844574e+00,1.002308755854922850e+00,1.753315027207217325e+00,4.388244127436319864e-01,3.412048511806256568e-01,2.197026419965323885e-01
6.130653266331658635e+00,9.653224106198163845e-01,1.699090275200940914e+00,4.333014509425839322e-01,3.487507420176501061e-01,2.177053320908420853e-01
6.231155778894472697e+00,9.384473709959184617e-01,1.642238152027206466e+00,4.274424849499649515e-01,3.563249435208804550e-01,2.160132696205468439e-01
6.331658291457286758e+00,9.209839642921764380e-01,1.584928418150283402e+00,4.212755877607748944e-01,3.638991670651994803e-01,2.146269019916452747e-01
6.432160804020100819e+00,9.121437371875773525e-01,1.529062249182644662e+00,4.148299858387239358e-01,3.714441321403125218e-01,2.135464936777737577e-01
6.532663316582914881e+00,9.112592059611882567e-01,1.476229045444653609e+00,4.081354685153357198e-01,3.789300111460918163e-01,2.127722779523850416e-01
6.633165829145728942e+00,9.177133634775324067e-01,1.427563765104909344e+00,4.012230815261785266e-01,3.863258395797666278e-01,2.123043408503589857e-01
6.733668341708543004e+00,9.309075188772424347e-01,1.384183520592357386e+00,3.941236910928545556e-01,3.936007962507379609e-01,2.121428011029843075e-01
6.834170854271357065e+00,9.503171572108826126e-01,1.346772784696856684e+00,3.868689935888613984e-01,4.007232781872196448e-01,2.122876988005460430e-01
6.934673366834171127e+00,9.753606373518306505e-01,1.316096524249441346e+00,3.794902578494097067e-01,4.076620956368363635e-01,2.127390900599145651e-01
7.035175879396985188e+00,1.005400589038308645e+00,1.292633646096435829e+00,3.720186412005428989e-01,4.143861894751759700e-01,2.134969823746998008e-01
7.135678391959799249e+00,1.039811625274283502e+00,1.276993214351076933e+00,3.644852906844188167e-01,4.208645063978443401e-01,2.145614004030770849e-01
7.236180904522613311e+00,1.077623889576943439e+00,1.269644013208197642e+00,3.569198733872629981e-01,4.270675883645839721e-01,2.159322223175031974e-01
7.336683417085427372e+00,1.117844915871583078e+00,1.271045136480213777e+00,3.493519594950747487e-01,4.329660818054755222e-01,2.176093166291737935e-01
7.437185929648241434e+00,1.159326990200742369e+00,1.281645452961163167e+00,3.418104239779790610e-01,4.385314421432631726e-01,2.195924368418104844e-01
7.537688442211055495e+00,1.200303807932812994e+00,1.301775422628802303e+00,3.343214128683976716e-01,4.437382218566853775e-01,2.218809453310500446e-01
7.638190954773869557e+00,1.239268964739218548e+00,1.331803231806528709e+00,3.269121854579589703e-01,4.485597201396681055e-01,2.244743543637663374e-01
7.738693467336683618e+00,1.274099174580249461e+00,1.371639052936965308e+00,3.196063380919484942e-01,4.529736801278564928e-01,2.273713778658666140e-01
7.839195979899497679e+00,1.302608127307747887e+00,1.421147334671521767e+00,3.124270958507037177e-01,4.569582947105457205e-01,2.305706494848123733e-01
7.939698492462311741e+00,1.322810202349795627e+00,1.479832897761610644e+00,3.053970205969329110e-01,4.604927219232011759e-01,2.340705002774434162e-01
8.040201005025126690e+00,1.332830413104975520e+00,1.545888873097241989e+00,2.985342415196287069e-01,4.635619351326944471e-01,2.378678642588565040e-01
8.140703517587940752e+00,1.330752178367236915e+00,1.618109046384665239e+00,2.918589308052089715e-01,4.661482313893343110e-01,2.419603154155944014e-01
8.241206030150754813e+00,1.316124954703486782e+00,1.693530456938997064e+00,2.853872377973183938e-01,4.682397581922498886e-01,2.463435903834411689e-01
8.341708542713568875e+00,1.289108443988212338e+00,1.768440822166993609e+00,2.791335740413909972e-01,4.698271806618715130e-01,2.510126417096668616e-01
8.442211055276382936e+00,1.249543415114914735e+00,1.839736522564092702e+00,2.731135431322602725e-01,4.708995380457434710e-01,2.559628589394756792e-01
8.542713567839196998e+00,1.199802301492608025e+00,1.903095706325092840e+00,2.673380112604679115e-01,4.714536134181375182e-01,2.611866157326203086e-01
8.643216080402011059e+00,1.142097639092100048e+00,1.954412205995648577e+00,2.618180897901490889e-01,4.714858567259269662e-01,2.666763743286452160e-01
8.743718592964825120e+00,1.079599906485863237e+00,1.990623510728854795e+00,2.565625115181823790e-01,4.709973394560477700e-01,2.724223507206708916e-01
8.844221105527639182e+00,1.015395906637048817e+00,2.008814566609248065e+00,2.515799704721319308e-01,4.699892566762228774e-01,2.784146760053702319e-01
8.944723618090453243e+00,9.521630137447553155e-01,2.008650764146124423e+00,2.468768829329831271e-01,4.684677981341201503e-01,2.846407605831959842e-01
9.045226130653267305e+00,8.925124444974151805e-01,1.989958600356661833e+00,2.424595229555882303e-01,4.664395021957594700e-01,2.910878082391914479e-01
9.145728643216081366e+00,8.379424197786828898e-01,1.954640831065618922e+00,2.383324130517925077e-01,4.639154429783177158e-01,2.977402358495912504e-01
9.246231155778895427e+00,7.898159634651085170e-01,1.904844443078230753e+00,2.344998398245837501e-01,4.609073186322529270e-01,3.045820717981499448e-01
9.346733668341709489e+00,7.485979281122355777e-01,1.843497083343524912e+00,2.309648202301247122e-01,4.574308011264772711e-01,3.115946383065382741e-01
9.447236180904523550e+00,7.145617816447746851e-01,1.773716902588085009e+00,2.277300770133101893e-01,4.535024632341723150e-01,3.187586505380439750e-01
9.547738693467337612e+00,6.875962792216326891e-01,1.698303381445585458e+00,2.247974906991863364e-01,4.491421644899356025e-01,3.260523776281381569e-01
9.648241206030151673e+00,6.674340184506214468e-01,1.620027245150689854e+00,2.221686320539063286e-01,4.443709048937229955e-01,3.334532574728347187e-01
9.748743718592965735e+00,6.537742422198496994e-01,1.541034280602083140e+00,2.198445743041819722e-01,4.392122092610633577e-01,3.409366996194082566e-01
9.849246231155779796e+00,6.462522252586657689e-01,1.463233099828225914e+00,2.178261058764656422e-01,4.336909064546234371e-01,3.484770937977060279e-01
