time,potential
0.000000000000000000e+00,7.729633626317787609e+00
1.005025125628140753e-01,7.930889672975203197e+00
2.010050251256281506e-01,8.138099740014963501e+00
3.015075376884422398e-01,8.349291551626818020e+00
4.020100502512563012e-01,8.561832331403733676e+00
5.025125628140704181e-01,8.772339964203816010e+00
6.030150753768844796e-01,8.976631662468642858e+00
7.035175879396985410e-01,9.169736905277963146e+00
8.040201005025126024e-01,9.346003360022510975e+00
9.045226130653266639e-01,9.499321445698482691e+00
1.005025125628140836e+00,9.623476584282059321e+00
1.105527638190954898e+00,9.712614607920510679e+00
1.206030150753768959e+00,9.761771935184206939e+00
1.306532663316583021e+00,9.767392599171415668e+00
1.407035175879397082e+00,9.727739657064784495e+00
1.507537688442211143e+00,9.643116817521860895e+00
1.608040201005025205e+00,9.515852276088359929e+00
1.708542713567839266e+00,9.350048328759370975e+00
1.809045226130653328e+00,9.151150501114923230e+00
1.909547738693467389e+00,8.925421451432042019e+00
2.010050251256281673e+00,8.679410756823914497e+00
2.110552763819095734e+00,8.419494405723725095e+00
2.211055276381909795e+00,8.151528407112838437e+00
2.311557788944723857e+00,7.880627863216218110e+00
2.412060301507537918e+00,7.611063295281214280e+00
2.512562814070351980e+00,7.346249182836501745e+00
2.613065326633166041e+00,7.088796880161957858e+00
2.713567839195980103e+00,6.840605398395187109e+00
2.814070351758794164e+00,6.602969657161391837e+00
2.914572864321608225e+00,6.376690993968098020e+00
3.015075376884422287e+00,6.162180643755981180e+00
3.115577889447236348e+00,5.959551148499967255e+00
3.216080402010050410e+00,5.768693852414875423e+00
3.316582914572864471e+00,5.589342170810660093e+00
3.417085427135678533e+00,5.421122096685921044e+00
3.517587939698492594e+00,5.263591482438274127e+00
3.618090452261306655e+00,5.116269872827123422e+00
3.718592964824120717e+00,4.978660674297209709e+00
3.819095477386934778e+00,4.850267238375420398e+00
3.919597989949748840e+00,4.730604133818088641e+00
4.020100502512563345e+00,4.619204813433338330e+00
4.120603015075377407e+00,4.515626498782170373e+00
4.221105527638191468e+00,4.419453028291431274e+00
4.321608040201005529e+00,4.330296207992890167e+00
4.422110552763819591e+00,4.247796098156449318e+00
4.522613065326633652e+00,4.171620556473095931e+00
4.623115577889447714e+00,4.101464282567159003e+00
4.723618090452261775e+00,4.037047543583686782e+00
4.824120603015075837e+00,3.978114713537320490e+00
4.924623115577889898e+00,3.924432721872947560e+00
5.025125628140703959e+00,3.875789479240421720e+00
5.125628140703518021e+00,3.831992327670003640e+00
5.226130653266332082e+00,3.792866547026125801e+00
5.326633165829146144e+00,3.758253938315445630e+00
5.427135678391960205e+00,3.728011496225533072e+00
5.527638190954774267e+00,3.702010177362217824e+00
5.628140703517588328e+00,3.680133766458194344e+00
5.728643216080402389e+00,3.662277839887842834e+00
5.829145728643216451e+00,3.648348823802840535e+00
5.929648241206030512e+00,3.638263142844040399e+00
6.030150753768844574e+00,3.631946454496264742e+00
6.130653266331658635e+00,3.629332963593423944e+00
6.231155778894472697e+00,3.630364811148654169e+00
6.331658291457286758e+00,3.634991531503279028e+00
6.432160804020100819e+00,3.643169571705491272e+00
6.532663316582914881e+00,3.654861867005596121e+00
6.633165829145728942e+00,3.670037466359906020e+00
6.733668341708543004e+00,3.688671201846161374e+00
6.834170854271357065e+00,3.710743395887633689e+00
6.934673366834171127e+00,3.736239600137502226e+00
7.035175879396985188e+00,3.765150359762216681e+00
7.135678391959799249e+00,3.797470996647774655e+00
7.236180904522613311e+00,3.833201404691844338e+00
7.336683417085427372e+00,3.872345849781260618e+00
7.437185929648241434e+00,3.914912766217410578e+00
7.537688442211055495e+00,3.960914540153347652e+00
7.638190954773869557e+00,4.010367268980605360e+00
7.738693467336683618e+00,4.063290483145225451e+00
7.839195979899497679e+00,4.119706814147391150e+00
7.939698492462311741e+00,4.179641588460668800e+00
8.040201005025126690e+00,4.243122321729158486e+00
8.140703517587940752e+00,4.310178081557712204e+00
8.241206030150754813e+00,4.380838678854795276e+00
8.341708542713568875e+00,4.455133637947907843e+00
8.442211055276382936e+00,4.533090883596667453e+00
8.542713567839196998e+00,4.614735068617274116e+00
8.643216080402011059e+00,4.700085449023394091e+00
8.743718592964825120e+00,4.789153194356359222e+00
8.844221105527639182e+00,4.881937999638539694e+00
8.944723618090453243e+00,4.978423842511666031e+00
9.045226130653267305e+00,5.078573706742569804e+00
9.145728643216081366e+00,5.182323073386202239e+00
9.246231155778895427e+00,5.289571967236764927e+00
9.346733668341709489e+00,5.400175344808719302e+00
9.447236180904523550e+00,5.513931629006560975e+00
9.547738693467337612e+00,5.630569245926856148e+00
9.648241206030151673e+00,5.749731115216373922e+00
9.748743718592965735e+00,5.870957204377271310e+00
9.849246231155779796e+00,5.993665498394044278e+00
9.949748743718593857e+00,6.117132076950776209e+00
1.005025125628140792e+01,6.240471443732628742e+00
1.015075376884422198e+01,6.362618812336896745e+00
1.025125628140703604e+01,6.482316690909367907e+00
1.035175879396985010e+01,6.598108751878115186e+00
1.045226130653266416e+01,6.708344499967557439e+00
1.055276381909547823e+01,6.811198479230682779e+00
1.065326633165829229e+01,6.904707462143920615e+00
1.075376884422110635e+01,6.986828012837764668e+00
1.085427135678392041e+01,7.055514858452998972e+00
1.095477386934673447e+01,7.108817659396885702e+00
1.105527638190954853e+01,7.144990334821313738e+00
1.115577889447236259e+01,7.162603678113590888e+00
1.125628140703517666e+01,7.160649428076478529e+00
1.135678391959799072e+01,7.138623107873712570e+00
1.145728643216080478e+01,7.096574387900994374e+00
1.155778894472361884e+01,7.035117491744840024e+00
1.165829145728643290e+01,6.955399595631585719e+00
1.175879396984924696e+01,6.859031094740277723e+00
1.185929648241206102e+01,6.747986689582717190e+00
1.195979899497487509e+01,6.624489423352569517e+00
1.206030150753768915e+01,6.490890604639724337e+00
1.216080402010050321e+01,6.349557162524413378e+00
1.226130653266331727e+01,6.202775075009999028e+00
1.236180904522613133e+01,6.052673956661068111e+00
1.246231155778894539e+01,5.901174475154380872e+00
1.256281407035175945e+01,5.749957522568482915e+00
1.266331658291457352e+01,5.600452230180592572e+00
1.276381909547738758e+01,5.453838972877945501e+00
1.286432160804020164e+01,5.311063296160966729e+00
1.296482412060301570e+01,5.172856990408860156e+00
1.306532663316582976e+01,5.039763115817866179e+00
1.316582914572864382e+01,4.912162472370313004e+00
1.326633165829145788e+01,4.790299691663052251e+00
1.336683417085427195e+01,4.674307730732275346e+00
1.346733668341708601e+01,4.564230040309515068e+00
1.356783919597990007e+01,4.460040055698467398e+00
1.366834170854271413e+01,4.361657927591397588e+00
1.376884422110552819e+01,4.268964589906661722e+00
1.386934673366834225e+01,4.181813371371595700e+00
1.396984924623115631e+01,4.100039415215150029e+00
1.407035175879397038e+01,4.023467192452352847e+00
1.417085427135678444e+01,3.951916391202346723e+00
1.427135678391959850e+01,3.885206446645043332e+00
1.437185929648241256e+01,3.823159950348744118e+00
1.447236180904522662e+01,3.765605148449304274e+00
1.457286432160804068e+01,3.712377708574447155e+00
1.467336683417085474e+01,3.663321907342712791e+00
1.477386934673366881e+01,3.618291364747571848e+00
1.487437185929648287e+01,3.577149429218938970e+00
1.497487437185929693e+01,3.539769297726897079e+00
1.507537688442211099e+01,3.506033938823877705e+00
1.517587939698492505e+01,3.475835872757232714e+00
1.527638190954773911e+01,3.449076851413177103e+00
1.537688442211055317e+01,3.425667471550612131e+00
1.547738693467336724e+01,3.405526747236031770e+00
1.557788944723618130e+01,3.388581661310873017e+00
1.567839195979899536e+01,3.374766710854954610e+00
1.577889447236180942e+01,3.364023457732727262e+00
1.587939698492462348e+01,3.356300092234602683e+00
1.597989949748743754e+01,3.351551015395918931e+00
1.608040201005025338e+01,3.349736443660493279e+00
1.618090452261306567e+01,3.350822038047043705e+00
1.628140703517588150e+01,3.354778558788165554e+00
1.638190954773869379e+01,3.361581545472774657e+00
1.648241206030150963e+01,3.371211021977634559e+00
1.658291457286432191e+01,3.383651224876694563e+00
1.668341708542713775e+01,3.398890353531846653e+00
1.678391959798995003e+01,3.416920339665662887e+00
1.688442211055276587e+01,3.437736633870210667e+00
1.698492462311557816e+01,3.461338006193562133e+00
1.708542713567839400e+01,3.487726357645477115e+00
1.718592964824120628e+01,3.516906539153390021e+00
1.728643216080402212e+01,3.548886174154494366e+00
1.738693467336683440e+01,3.583675480600523322e+00
1.748743718592965024e+01,3.621287087644433189e+00
1.758793969849246253e+01,3.661735841630913590e+00
1.768844221105527836e+01,3.705038595175706995e+00
1.778894472361809065e+01,3.751213972031582244e+00
1.788944723618090649e+01,3.800282099031567551e+00
1.798994974874371877e+01,3.852264294654026422e+00
1.809045226130653461e+01,3.907182701041086670e+00
1.819095477386934689e+01,3.965059844348685303e+00
1.829145728643216273e+01,4.025918103383656188e+00
1.839195979899497502e+01,4.089779062976551138e+00
1.849246231155779085e+01,4.156662722516996311e+00
1.859296482412060314e+01,4.226586523587376298e+00
1.869346733668341898e+01,4.299564152895150926e+00
1.879396984924623126e+01,4.375604067386996476e+00
1.889447236180904710e+01,4.454707678127806325e+00
1.899497487437185939e+01,4.536867117839094909e+00
1.909547738693467522e+01,4.622062504789775872e+00
1.919597989949748751e+01,4.710258603062535521e+00
1.929648241206030335e+01,4.801400767371447387e+00
1.939698492462311563e+01,4.895410051617998803e+00
1.949748743718593147e+01,4.992177355899013236e+00
1.959798994974874375e+01,5.091556490691736769e+00
1.969849246231155959e+01,5.193356054012711276e+00
1.979899497487437188e+01,5.297330053632271607e+00
1.989949748743718771e+01,5.403167269613046386e+00
2.000000000000000000e+01,5.510479451343954338e+00
