time,x1,x2,x3,x4,x5,x6,x7
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,3.499999999999999556e+00,2.000000000000000111e-01,2.999999999999999889e-01,4.000000000000000222e-01
1.004016064257028107e-01,1.072366580409890302e+00,1.558086196249961697e+00,3.209056813771904881e+00,2.849907480893988154e+00,2.040791923152827647e-01,2.968150880401617120e-01,4.077859689062273141e-01
2.008032128514056214e-01,1.276145585297738583e+00,1.245642350338566295e+00,3.423593587242628189e+00,2.553840151840904849e+00,2.082947752312865330e-01,2.933185636405585828e-01,4.150634497427962977e-01
3.012048192771084043e-01,1.599895199074503394e+00,1.006374936038816337e+00,3.492380944553761690e+00,2.430373338194192101e+00,2.126609024409742421e-01,2.895608281153058128e-01,4.218099105931829018e-01
4.016064257028112428e-01,2.037315391578143231e+00,8.384589893881277956e-01,3.333430774300702559e+00,2.412509153016499486e+00,2.171902580012603223e-01,2.855908416172204811e-01,4.280052071830398042e-01
5.020080321285140812e-01,2.554643174613724366e+00,7.444402757002491766e-01,2.945870917357155783e+00,2.469132849441230793e+00,2.218939793348143896e-01,2.814556839411289091e-01,4.336316832478767647e-01
6.024096385542168086e-01,3.078710120815352447e+00,7.236502301328817666e-01,2.409002697880243460e+00,2.578065866930138839e+00,2.267815918360946981e-01,2.772002066331116232e-01,4.386742559001209352e-01
7.028112449799196471e-01,3.513731991100087271e+00,7.765791054230340995e-01,1.843199140792800783e+00,2.714363185354470076e+00,2.318609518729552454e-01,2.728667704381180226e-01,4.431204851809921186e-01
8.032128514056224855e-01,3.778148717690552161e+00,9.086085113856749995e-01,1.350584030230823629e+00,2.848528346449287874e+00,2.371381956478970932e-01,2.684950610415762218e-01,4.469606275841683796e-01
9.036144578313253239e-01,3.831220006838777614e+00,1.129724046481426658e+00,9.792547407713979579e-01,2.952887849591421698e+00,2.426176921330047420e-01,2.641219752372850338e-01,4.501876736137260804e-01
1.004016064257028162e+00,3.672979671070875973e+00,1.450336039853956649e+00,7.291559213367523329e-01,3.009785864396290034e+00,2.483019990185987291e-01,2.597815692217099737e-01,4.527973696454312136e-01
1.104417670682730890e+00,3.331074154188411462e+00,1.873598308183480166e+00,5.781240603827086932e-01,3.014773684750208460e+00,2.541918212917162467e-01,2.555050606019407256e-01,4.547882244902777260e-01
1.204819277108433617e+00,2.852564702381402917e+00,2.385383200578385932e+00,5.031341273143947745e-01,2.974261632164603597e+00,2.602859726697936416e-01,2.513208758474667071e-01,4.561615011128387076e-01
1.305220883534136567e+00,2.301610194402121667e+00,2.945921922265617443e+00,4.901825439222585179e-01,2.901302413832032912e+00,2.665813406447896106e-01,2.472547352551108246e-01,4.569211939421348179e-01
1.405622489959839294e+00,1.752080424622237231e+00,3.489412448239650022e+00,5.372480523842363409e-01,2.811542895845369205e+00,2.730728563352189386e-01,2.433297679798357704e-01,4.570739921427475760e-01
1.506024096385542244e+00,1.269809560383615255e+00,3.934639532813641871e+00,6.550710406372720618e-01,2.719077085102751923e+00,2.797534706924345027e-01,2.395666502667155862e-01,4.566292291062605813e-01
1.606425702811244971e+00,8.939548268459585056e-01,4.201590657091114345e+00,8.672757099561210214e-01,2.632462995248917359e+00,2.866141388595968009e-01,2.359837606622595396e-01,4.555988182976817291e-01
1.706827309236947698e+00,6.315634879279029557e-01,4.226040498576670856e+00,1.208100359270381396e+00,2.552633874908642131e+00,2.936438146347978284e-01,2.325973466558164393e-01,4.539971754688129080e-01
1.807228915662650648e+00,4.676919225015772619e-01,3.971751792627885358e+00,1.713223114627558274e+00,2.474233976324149875e+00,3.008294570432619164e-01,2.294216978778077509e-01,4.518411271504345628e-01
1.907630522088353375e+00,3.812236223038918959e-01,3.447621279896574187e+00,2.398791312207629645e+00,2.390306546223069706e+00,3.081560509792867775e-01,2.264693216395126663e-01,4.491498052750961256e-01
2.008032128514056325e+00,3.570291064079352816e-01,2.728061077953514157e+00,3.231334084639212012e+00,2.298533132574931859e+00,3.156066437383671097e-01,2.237511172269847359e-01,4.459445277765246574e-01
2.108433734939759052e+00,3.926682901189813557e-01,1.950808306962021677e+00,4.108166888158164554e+00,2.205644891865740309e+00,3.231623990303984506e-01,2.212765459449365646e-01,4.422486650700075406e-01
2.208835341365461780e+00,5.023307280489855975e-01,1.265994861877104638e+00,4.873587598064691662e+00,2.126603874093887736e+00,3.308026697529979909e-01,2.190537944402338733e-01,4.380874924456468755e-01
2.309236947791164507e+00,7.195844491939177301e-01,7.642263098956080247e-01,5.365923727789124520e+00,2.079172266076549924e+00,3.385050904209293554e-01,2.170899293136583086e-01,4.334880286027902319e-01
2.409638554216867234e+00,1.095451395772562009e+00,4.503646990404495676e-01,5.458920897445552534e+00,2.079287984052895499e+00,3.462456897064526973e-01,2.153910414519735472e-01,4.284788608139819543e-01
2.510040160642570406e+00,1.681253378209386140e+00,2.775020556596879961e-01,5.085440644474116922e+00,2.140836558098910825e+00,3.539990230626270384e-01,2.139623788801440774e-01,4.230899575199211782e-01
2.610441767068273133e+00,2.484590702206128210e+00,1.930014454588738493e-01,4.272934686846864949e+00,2.276311217792365227e+00,3.617383248952324437e-01,2.128084672484948647e-01,4.173524695087215131e-01
2.710843373493975861e+00,3.414719380617534661e+00,1.609461566168135238e-01,3.188243879446348572e+00,2.490834472621204387e+00,3.694356792391504385e-01,2.119332173350059190e-01,4.112985212052530648e-01
2.811244979919678588e+00,4.286610824150837828e+00,1.637572632028635178e-01,2.104380146059125156e+00,2.767357313510051764e+00,3.770622074025071213e-01,2.113400191633482972e-01,4.049609939692392913e-01
2.911646586345381316e+00,4.924316217324139267e+00,1.969781740790673419e-01,1.250137838693178072e+00,3.057564693207507123e+00,3.845882705871199181e-01,2.110318225178241525e-01,3.983733036529729099e-01
3.012048192771084487e+00,5.263668235243233795e+00,2.647498953345241435e-01,6.929080258653103064e-01,3.300485132659050969e+00,3.919836850959927399e-01,2.110112037825748743e-01,3.915691749801734622e-01
3.112449799196787215e+00,5.343577344273836793e+00,3.776720133714789873e-01,3.738906395455174891e-01,3.457966657303197522e+00,3.992179474144879614e-01,2.112804191499904061e-01,3.845824155576029746e-01
3.212851405622489942e+00,5.229846124975891186e+00,5.523681282993173625e-01,2.041738025272565038e-01,3.527660461420272231e+00,4.062604662147908940e-01,2.118414443379091350e-01,3.774466925043241106e-01
3.313253012048192669e+00,4.963781509556097760e+00,8.109491197141575070e-01,1.165990231979838754e-01,3.526999167849194095e+00,4.130807981919514260e-01,2.126960010325887052e-01,3.701953147681608658e-01
3.413654618473895397e+00,4.556722193894573003e+00,1.178066210137009184e+00,7.175430615303622639e-02,3.474384427110640772e+00,4.196488845985953953e-01,2.138455703398748353e-01,3.628610241872770592e-01
3.514056224899598568e+00,4.009399551237627257e+00,1.673365794610453872e+00,4.903032213568225828e-02,3.382479311640981923e+00,4.259352854030821756e-01,2.152913935861805461e-01,3.554757982442547370e-01
3.614457831325301296e+00,3.337839524905023225e+00,2.298922473756043861e+00,3.828782489697999530e-02,3.260882635601241919e+00,4.319114081452651299e-01,2.170344608666140429e-01,3.480706672559621961e-01
3.714859437751004023e+00,2.592786430308384737e+00,3.026257555722468240e+00,3.492663906223573284e-02,3.121342175227398652e+00,4.375497287956702230e-01,2.190754877976398840e-01,3.406755484485791685e-01
3.815261044176706751e+00,1.858146929232531219e+00,3.793417154745451381e+00,3.748404594278026414e-02,2.980225794303914100e+00,4.428240022216949900e-01,2.214148809966448583e-01,3.333190989989818775e-01
3.915662650602409478e+00,1.222354349124585848e+00,4.520202512061967326e+00,4.674767414974449059e-02,2.855761001799638432e+00,4.477094602089926045e-01,2.240526928836286957e-01,3.260285896986108156e-01
4.016064257028112650e+00,7.406135675755406433e-01,5.134912757178200060e+00,6.581575686586271789e-02,2.761799582108495521e+00,4.521829953611836705e-01,2.269885664874043973e-01,3.188298004253168338e-01
4.116465863453814933e+00,4.182703487426850941e-01,5.593974327385121903e+00,1.008839550837238308e-01,2.702864035863128844e+00,4.562233295820004031e-01,2.302216710369342501e-01,3.117469381195216438e-01
4.216867469879518104e+00,2.243738338512478170e-01,5.882734628314844727e+00,1.627488223340844975e-01,2.673696710916144692e+00,4.598111662137825406e-01,2.337506292317526602e-01,3.048025774676395017e-01
4.317269076305221276e+00,1.170653098655517477e-01,6.001775470430137815e+00,2.690896216439623290e-01,2.662547095307449041e+00,4.629293252459698027e-01,2.375734372125489768e-01,2.980176240183035619e-01
4.417670682730923559e+00,6.107491673903205076e-02,5.950013760050242517e+00,4.473187365212048516e-01,2.655307429640797690e+00,4.655628613023427009e-01,2.416873783929416597e-01,2.914112990113242319e-01
4.518072289156626731e+00,3.292048839382274300e-02,5.713215985689387821e+00,7.366910713578785908e-01,2.638303479328210965e+00,4.676991643550580946e-01,2.460889324639757569e-01,2.850011447991273594e-01
4.618473895582329014e+00,1.907266403906437285e-02,5.264079153221846497e+00,1.185866081829515473e+00,2.599517869275806969e+00,4.693280432902446897e-01,2.507736810404636585e-01,2.788030493960288458e-01
4.718875502008032186e+00,1.244466799315423547e-02,4.580768717660551381e+00,1.838992333389316114e+00,2.529755944337633622e+00,4.704417925617970231e-01,2.557362115783273215e-01,2.728312884090964840e-01
4.819277108433734469e+00,9.598350882191941311e-03,3.685893750631174637e+00,2.705427122743811807e+00,2.425578696565715120e+00,4.710352422193097022e-01,2.609700213487906595e-01,2.670985823891192101e-01
4.919678714859437640e+00,9.073016665955632373e-03,2.683132149990992588e+00,3.725736118085188675e+00,2.293490994593859078e+00,4.711057915893211989e-01,2.664674234017897492e-01,2.616161674917086288e-01
5.020080321285140812e+00,1.058483063230976004e-02,1.740300728035953481e+00,4.771288083694140703e+00,2.150792700625923093e+00,4.706534268363727902e-01,2.722194565795681420e-01,2.563938772543946087e-01
5.120481927710843095e+00,1.481947687905223535e-02,1.003661112108025000e+00,5.698912372113933422e+00,2.018981871457092403e+00,4.696807225449741163e-01,2.782158017437802444e-01,2.514402332709292920e-01
5.220883534136546267e+00,2.368656132334931094e-02,5.210812702726695944e-01,6.417857477410515266e+00,1.913793599080964469e+00,4.681928273606493218e-01,2.844447064468238473e-01,2.467625425723402877e-01
5.321285140562248550e+00,4.107997497459780351e-02,2.490836111814463405e-01,6.909469109140365717e+00,1.840453432711318671e+00,4.661974336241161976e-01,2.908929203020949594e-01,2.423669995977516256e-01
5.421686746987951722e+00,7.439323245552607877e-02,1.125539984969471247e-01,7.199431468114426913e+00,1.796185712315651717e+00,4.637047308437557969e-01,2.975456432803965101e-01,2.382587907481545642e-01
5.522088353413654893e+00,1.372541008796658302e-01,4.935526616434442182e-02,7.320262428356085316e+00,1.775491154253179715e+00,4.607273427932668253e-01,3.043864890740925477e-01,2.344421996545004716e-01
5.622489959839357176e+00,2.540100558723083490e-01,2.155046271911962089e-02,7.285769861101772271e+00,1.774398741392993362e+00,4.572802480072544196e-01,3.113974655216780740e-01,2.309207114492823065e-01
5.722891566265060348e+00,4.658130618212918961e-01,9.641011088445434682e-03,7.077542069080942078e+00,1.793050835906046636e+00,4.533806834881045633e-01,3.185589738704038831e-01,2.276971145003588715e-01
5.823293172690762631e+00,8.349842297341565356e-01,4.584188149388771644e-03,6.641171845311123256e+00,1.837431744751396145e+00,4.490480315398774347e-01,3.258498283733658463e-01,2.247735982401678212e-01
5.923694779116465803e+00,1.436003152484919276e+00,2.434774205512433252e-03,5.902562733529486572e+00,1.920603454328277504e+00,4.443036898120263922e-01,3.332472973730867816e-01,2.221518458967058907e-01
6.024096385542168974e+00,2.311939906380488630e+00,1.534737504398260566e-03,4.827877691665261040e+00,2.061832988861648897e+00,4.391709248659401710e-01,3.407271666224691020e-01,2.198331210998790697e-01
6.124497991967871258e+00,3.395627474165221038e+00,1.211124930498742999e-03,3.520476846089004130e+00,2.278872750678256232e+00,4.336747098645233334e-01,3.482638251458737289e-01,2.178183474943150288e-01
6.224899598393574429e+00,4.477412607218306029e+00,1.214408615241708211e-03,2.243017516035298087e+00,2.569220853313932906e+00,4.278415473188742491e-01,3.558303734609637448e-01,2.161081806348872092e-01
6.325301204819276712e+00,5.321446386093724890e+00,1.487647535096078052e-03,1.256081243705424511e+00,2.891607051891183833e+00,4.216992781923860623e-01,3.633987534815698583e-01,2.147030715724653205e-01
6.425702811244979884e+00,5.831583652691389119e+00,2.077220822010198038e-03,6.379759589513839257e-01,3.178378244945533115e+00,4.152768790440162783e-01,3.709398989210628828e-01,2.136033216541728952e-01
6.526104417670683056e+00,6.068736503641079416e+00,3.109980234434184775e-03,3.060316478507491555e-01,3.380414558545812742e+00,4.086042492697591344e-01,3.784239045335505702e-01,2.128091281649453770e-01
6.626506024096385339e+00,6.147245316255721015e+00,4.812201217053025185e-03,1.432544025851455738e-01,3.493331568987035229e+00,4.017119908542957085e-01,3.858202120859106632e-01,2.123206205263942770e-01
6.726907630522088510e+00,6.155488318203596876e+00,7.561600744807109135e-03,6.669868362502046066e-02,3.541898830143869414e+00,3.946311833536012004e-01,3.930978105654357457e-01,2.121378868464654788e-01
6.827309236947790794e+00,6.140081752842559304e+00,1.197433365180192166e-02,3.114649088706264446e-02,3.554341881826940330e+00,3.873931570757369047e-01,4.002254478118472680e-01,2.122609906811684100e-01
6.927710843373493965e+00,6.118818540890736735e+00,1.904305295799797390e-02,1.462542596245852006e-02,3.550249690306340966e+00,3.800292675957925304e-01,4.071718505315677361e-01,2.126899779301683058e-01
7.028112449799197137e+00,6.094909620507191761e+00,3.035576256880835599e-02,6.909851049744933707e-03,3.539980079455097517e+00,3.725706748203965746e-01,4.139059495153196155e-01,2.134248738439322446e-01
7.128514056224899420e+00,6.065287136989274686e+00,4.843983908058203253e-02,3.286607772547487337e-03,3.527749380436387749e+00,3.650481298005252562e-01,4.203971068413544510e-01,2.144656701742456428e-01
7.228915662650602592e+00,6.023962774223296179e+00,7.729334504530115113e-02,1.576273789366625447e-03,3.514467809061818215e+00,3.574917723761042443e-01,4.266153419054275475e-01,2.158123025551267060e-01
7.329317269076304875e+00,5.962521724812908097e+00,1.231818564105715968e-01,7.646841492034699584e-04,3.499437094437625184e+00,3.499309425258484429e-01,4.325315532684262387e-01,2.174646182603274525e-01
7.429718875502008046e+00,5.869152870820514956e+00,1.957743527559970553e-01,3.772260608229415012e-04,3.481106340494982465e+00,3.423940079981661055e-01,4.381177335433925069e-01,2.194223345493997723e-01
7.530120481927711218e+00,5.727034312399768901e+00,3.096153532102977057e-01,1.908146694237400798e-04,3.457258638861099520e+00,3.349082104263246262e-01,4.433471748405248825e-01,2.216849878891918313e-01
7.630522088353413501e+00,5.512842911670416512e+00,4.856702894449048680e-01,1.002255264209895869e-04,3.424952957727247060e+00,3.274995316988114080e-01,4.481946626340971851e-01,2.242518744237312067e-01
7.730923694779116673e+00,5.196796980192284643e+00,7.520489665782649213e-01,5.566999287584971834e-05,3.380531066743716284e+00,3.201925818818398550e-01,4.526366562895267620e-01,2.271219821643952197e-01
7.831325301204818956e+00,4.746956779950077809e+00,1.141869157785765809e+00,3.352368472421618040e-05,3.320088296495650848e+00,3.130105094944081179e-01,4.566514548718458855e-01,2.302939154851277037e-01
7.931726907630522128e+00,4.141507055214918687e+00,1.685047566559016108e+00,2.257265293458367563e-05,3.240911510420753316e+00,3.059749344363330570e-01,4.602193472290320719e-01,2.337658126346249809e-01
8.032128514056225299e+00,3.390029929168616007e+00,2.391811860653564548e+00,1.755813182639711923e-05,3.144129769095403759e+00,2.991059033845198667e-01,4.633227456872537342e-01,2.375352571184356776e-01
8.132530120481927582e+00,2.553857373055963720e+00,3.232575419961615903e+00,1.618260880270593275e-05,3.037623246133001054e+00,2.924218670187925251e-01,4.659463029950619006e-01,2.415991839573701783e-01
8.232931726907629866e+00,1.741820963624278074e+00,4.130038846524533014e+00,1.779403136262058574e-05,2.936409364778275854e+00,2.859396780292243201e-01,4.680770123988914344e-01,2.459537819922254509e-01
8.333333333333333925e+00,1.066428484700518098e+00,4.979719712618861038e+00,2.293081835156248502e-05,2.857877134081505677e+00,2.796746085030499263e-01,4.697042909155497159e-01,2.505943935749590512e-01
8.433734939759036209e+00,5.878108680106109984e-01,5.691690523285162229e+00,3.336691043117441177e-05,2.813545952013549289e+00,2.736403849977867564e-01,4.708200459863519094e-01,2.555154131585538058e-01
8.534136546184738492e+00,2.957507304850556795e-01,6.222769002913241643e+00,5.253559996810348929e-05,2.803475135085310210e+00,2.678492393819765782e-01,4.714187257540377041e-01,2.607101864662126345e-01
8.634538152610442552e+00,1.386400142223601639e-01,6.578802817685561521e+00,8.640198891056167629e-05,2.817637791942237069e+00,2.623119733667946818e-01,4.714973532036900172e-01,2.661709120783052329e-01
8.734939759036144835e+00,6.186806150367753915e-02,6.795314498753677768e+00,1.450623706823000417e-04,2.842359126409551351e+00,2.570380345581858572e-01,4.710555443624991345e-01,2.718885474151750969e-01
8.835341365461847118e+00,2.676736484029339919e-02,6.915580863864751571e+00,2.455830115257427184e-04,2.866557327812242040e+00,2.520356018257658426e-01,4.700955106731768418e-01,2.778527212071242314e-01
8.935742971887549402e+00,1.137851435973750124e-02,6.976906642904231681e+00,4.169186641299384437e-04,2.884388682585218522e+00,2.473116778050065689e-01,4.686220455571558641e-01,2.840516546210613003e-01
9.036144578313253461e+00,4.792994406765322887e-03,7.005809058088804164e+00,7.083238049172288584e-04,2.894540961346256491e+00,2.428721864155246046e-01,4.666424950825800999e-01,2.904720932479225026e-01
9.136546184738955745e+00,2.010435638754137343e-03,7.018642803892500837e+00,1.203681187624562002e-03,2.898207960527377391e+00,2.387220733822482399e-01,4.641667125648473169e-01,2.970992521380752538e-01
9.236947791164658028e+00,8.418515559132646545e-04,7.024262241646408889e+00,2.045904353853197476e-03,2.897341323551635206e+00,2.348654078791955202e-01,4.612069968695593492e-01,3.039167759967032478e-01
9.337349397590362088e+00,3.523507215260296508e-04,7.026730308687925586e+00,3.478504395967556805e-03,2.893687551790605106e+00,2.313054835691811528e-01,4.577780141727695873e-01,3.109067165123943211e-01
9.437751004016064371e+00,1.474969524246159795e-04,7.027308348256809722e+00,5.916364415140194268e-03,2.888459007561312575e+00,2.280449174790970257e-01,4.538967029722196789e-01,3.180495285868911171e-01
9.538152610441766655e+00,6.178319139207538008e-05,7.025626956744908114e+00,1.006607377099920896e-02,2.882336070917328907e+00,2.250857453224448246e-01,4.495821622431502851e-01,3.253240869619131170e-01
9.638554216867468938e+00,2.591296256381881124e-05,7.020172376806010028e+00,1.712991572870338486e-02,2.875574697180207195e+00,2.224295120525213443e-01,4.448555227964621772e-01,3.327077244029324476e-01
9.738955823293172998e+00,1.089386508545402859e-05,7.008229525301464591e+00,2.914974154635952691e-02,2.868100324797798528e+00,2.200773565960233435e-01,4.397398021243275612e-01,3.401762922059946570e-01
9.839357429718875281e+00,4.598731324786982789e-06,6.985337485678998704e+00,4.958085330576548350e-02,2.859538373538522471e+00,2.180300898741674431e-01,4.342597433030281895e-01,3.477042433515830644e-01
9.939759036144577564e+00,1.955197664598272004e-06,6.944204437740953750e+00,8.423263122696685035e-02,2.849161798627182218e+00,2.162882653638581454e-01,4.284416388547865884e-01,3.552647381520072090e-01
1.004016064257028162e+01,8.413129843875215761e-07,6.872940401362024332e+00,1.427607990457046283e-01,2.835743229128655063e+00,2.148522415833257759e-01,4.223131408359689920e-01,3.628297717412292678e-01
1.014056224899598391e+01,3.694112190301490247e-07,6.752481054910445479e+00,2.408941983233514328e-01,2.817301981490324625e+00,2.137222360045273051e-01,4.159030588005315776e-01,3.703703222566013809e-01
1.024096385542168619e+01,1.677035505377669638e-07,6.553420626204558452e+00,4.033677698836525827e-01,2.790761658847709548e+00,2.128983699980486199e-01,4.092411476671920512e-01,3.778565180788786004e-01
1.034136546184739025e+01,8.035399666216488784e-08,6.233661771412719155e+00,6.667325421439848077e-01,2.751632277916363556e+00,2.123807045068402954e-01,4.023578878747198218e-01,3.852578220503024564e-01
1.044176706827309253e+01,4.190334728373941713e-08,5.741065582637171261e+00,1.079209623656251171e+00,2.694077952180843116e+00,2.121692662237752436e-01,3.952842605234362927e-01,3.925432301981546801e-01
1.054216867469879482e+01,2.478709372891999508e-08,5.029240423284948136e+00,1.691512266392145802e+00,2.612131448540174095e+00,2.122640641169895592e-01,3.880515204534577545e-01,3.996814821697147746e-01
1.064257028112449710e+01,1.744792695698154748e-08,4.093754295258920095e+00,2.531603199456412323e+00,2.502937720576374314e+00,2.126650962085439300e-01,3.806909703860210659e-01,4.066412803471323723e-01
1.074297188755020116e+01,1.521945011615081234e-08,3.016188223784313394e+00,3.567541153278817045e+00,2.371518731690497539e+00,2.133723465687583642e-01,3.732337393414729143e-01,4.133915144666335251e-01
1.084337349397590344e+01,1.668148460757670102e-08,1.966361767522379234e+00,4.688828933595491577e+00,2.233194361912872683e+00,2.143857725433932493e-01,3.657105685388249983e-01,4.199014885203027347e-01
1.094377510040160573e+01,2.242069960658207756e-08,1.121754282478177656e+00,5.742598533099686264e+00,2.108782489003038219e+00,2.157052822865831720e-01,3.581516078747774001e-01,4.261411467699206534e-01
1.104417670682730979e+01,3.503567721174331097e-08,5.628190874822394107e-01,6.607473219397670405e+00,2.014406214657276983e+00,2.173307027318532592e-01,3.505862258774582463e-01,4.320812958455380604e-01
1.114457831325301207e+01,6.006238987902933263e-08,2.531869862294517382e-01,7.239103001563165662e+00,1.954753233979772631e+00,2.192617381994012293e-01,3.430428357393674466e-01,4.376938201263527728e-01
1.124497991967871435e+01,1.080691921115515737e-07,1.048369291138850495e-01,7.659139642082061883e+00,1.924471005525168366e+00,2.214979199125639564e-01,3.355487396669601941e-01,4.429518878937448445e-01
1.134538152610441841e+01,1.987702295246714868e-07,4.099665380614432586e-02,7.918682531799935198e+00,1.913905286083745771e+00,2.240385467821369991e-01,3.281299933562518145e-01,4.478301460886174867e-01
1.144578313253012070e+01,3.688305079717843707e-07,1.545756011673922459e-02,8.069874080441723052e+00,1.913939579133458579e+00,2.268826179156943068e-01,3.208112919325759593e-01,4.523049018779313757e-01
1.154618473895582298e+01,6.864696308286503866e-07,5.702366908647552544e-03,8.153708864535094136e+00,1.918117343597881330e+00,2.300287574212947495e-01,3.136158781970491694e-01,4.563542896186566500e-01
1.164658634538152526e+01,1.278677435616713173e-06,2.077729922162402810e-03,8.198324245278648448e+00,1.922745435983950646e+00,2.334751322015423680e-01,3.065654735219862648e-01,4.599584221810723572e-01
1.174698795180722932e+01,2.381922654244926594e-06,7.519651936006871863e-04,8.221431953210494470e+00,1.926153188355139267e+00,2.372193635743534146e-01,2.996802312503633048e-01,4.630995259400879083e-01
1.184738955823293161e+01,4.436677494411744525e-06,2.711831030891954193e-04,8.233476777521669732e+00,1.927865237071288762e+00,2.412584337097937737e-01,2.929787119972578346e-01,4.657620590474173539e-01
1.194779116465863389e+01,8.263694230271573799e-06,9.761449213192363670e-05,8.240268868070566910e+00,1.927985656150658311e+00,2.455885880356321604e-01,2.864778798377288216e-01,4.679328128475964133e-01
1.204819277108433795e+01,1.539286473491330122e-05,3.510050354217532901e-05,8.244846132690053508e+00,1.926827864109312616e+00,2.502052349344071613e-01,2.801931180067289140e-01,4.696009964895528355e-01
1.214859437751004023e+01,2.867696486499261553e-05,1.261315015022653770e-05,8.248676801467279773e+00,1.924728405786588326e+00,2.551028442273306496e-01,2.741382624397589729e-01,4.707583049097801009e-01
1.224899598393574252e+01,5.343753372997546203e-05,4.530201648641367733e-06,8.252386523828564080e+00,1.921972099660040900e+00,2.602748461096547894e-01,2.683256512523686244e-01,4.713989704244639922e-01
1.234939759036144658e+01,9.960489367856833966e-05,1.626324235090281778e-06,8.256172689100008455e+00,1.918774607843148239e+00,2.657135323610396171e-01,2.627661880921242643e-01,4.715197981734723376e-01
1.244979919678714886e+01,1.857166300914045031e-04,5.835642830693665368e-07,8.260024724275082164e+00,1.915289776217134587e+00,2.714099617971419964e-01,2.574694171993247571e-01,4.711201856137720023e-01
