time,x1,x2,x3,x4,x5,x6,x7
1.255020080321285114e+01,3.463888971700598601e-04,2.092979302351692316e-07,8.263828220185173379e+00,1.911624812543234242e+00,2.773538720419329029e-01,2.524436079718758719e-01,4.702021261874112512e-01
1.265060240963855342e+01,6.462835794905117748e-04,7.503674806473438505e-08,8.267398719465406387e+00,1.907856021819042347e+00,2.835335997875848002e-01,2.476958468508173028e-01,4.687701971807864409e-01
1.275100401606425748e+01,1.206215183129401031e-03,2.689235275276551888e-08,8.270466944958032585e+00,1.904043170447098143e+00,2.899360117394642611e-01,2.432321343982643269e-01,4.668315317059406611e-01
1.285140562248995977e+01,2.251946167472988064e-03,9.637548987346107147e-09,8.272617352865644591e+00,1.900243488378889012e+00,2.965464484395414213e-01,2.390574855473688587e-01,4.643957746310226065e-01
1.295180722891566205e+01,4.205315094066824043e-03,3.454021285078048902e-09,8.273161412364407497e+00,1.896528362412961188e+00,3.033486830852837879e-01,2.351760311312079132e-01,4.614750222359674803e-01
1.305220883534136611e+01,7.854132240711120955e-03,1.238497869568055215e-09,8.270899162947605632e+00,1.893008142048538955e+00,3.103248973302241143e-01,2.315911189507762757e-01,4.580837453470680276e-01
1.315261044176706839e+01,1.466784073286295231e-02,4.446236091943470876e-10,8.263677787490543380e+00,1.889874440969058877e+00,3.174556758559457514e-01,2.283054128073398470e-01,4.542386957354704879e-01
1.325301204819277068e+01,2.737990324178081816e-02,1.600205939160246766e-10,8.247580203470416649e+00,1.887476571167197914e+00,3.247200212316756485e-01,2.253209880966308976e-01,4.499587956659478749e-01
1.335341365461847296e+01,5.104790803819928002e-02,5.786950562233784618e-11,8.215452875850763448e+00,1.886461915301032910e+00,3.320953902539951486e-01,2.226394227336167819e-01,4.452650106347380565e-01
1.345381526104417702e+01,9.493294432917145920e-02,2.111655191754054302e-11,8.154306748804726723e+00,1.888032778466514516e+00,3.395577525651479744e-01,2.202618823441534757e-01,4.401802055616791387e-01
1.355421686746987930e+01,1.756598867794705310e-01,7.833964250291835927e-12,8.040978015057435258e+00,1.894407797668646865e+00,3.470816719133978379e-01,2.181891988172253716e-01,4.347289849795081262e-01
1.365461847389558159e+01,3.219614279811802149e-01,2.994717599329546904e-12,7.835712414274973447e+00,1.909618411117592229e+00,3.546404099386579745e-01,2.164219414594846513e-01,4.289375180954062561e-01
1.375502008032128565e+01,5.799849692725190797e-01,1.207170238790072914e-12,7.475311427025824962e+00,1.940774459595886459e+00,3.622060518772193816e-01,2.149604801247284591e-01,4.228333499583454280e-01
1.385542168674698793e+01,1.013675866851083240e+00,3.717176536640036540e-13,6.873882201379804435e+00,1.999723539566474084e+00,3.697496530734170617e-01,2.138050398116279616e-01,4.164452003510959455e-01
1.395582329317269021e+01,1.685986253672316248e+00,-3.067552969544119730e-13,5.951134690336339794e+00,2.104150620772212044e+00,3.772414047040273943e-01,2.129557463270268236e-01,4.098027524037991531e-01
1.405622489959839427e+01,2.604612383755500193e+00,-7.769045477948267102e-13,4.708313856163254485e+00,2.275004018868332256e+00,3.846508166698059394e-01,2.124126627037349890e-01,4.029364332857838238e-01
1.415662650602409656e+01,3.655671594083510278e+00,-9.991560231455843391e-13,3.311326280919726361e+00,2.524884020939421436e+00,3.919469152115817034e-01,2.121758161414297461e-01,3.958771896496089959e-01
1.425702811244979884e+01,4.620820566426576015e+00,-9.777490669323221175e-13,2.047454113740633463e+00,2.837365664587752079e+00,3.990984524800683664e-01,2.122452153089178228e-01,3.886562607599294283e-01
1.435742971887550112e+01,5.317989976369998040e+00,-7.669062313909903264e-13,1.129448674330854718e+00,3.157548859419879950e+00,4.060741250440725314e-01,2.126208579081541594e-01,3.813049524221174269e-01
1.445783132530120518e+01,5.714974811074484684e+00,-4.380327064976912673e-13,5.749087696719729079e-01,3.420015502980831457e+00,4.128427981696191629e-01,2.133027284575114979e-01,3.738544149206368683e-01
1.455823293172690747e+01,5.894407742483187107e+00,-4.690749278258699597e-14,2.799173325222450437e-01,3.592314846259112571e+00,4.193737326482260275e-01,2.142907863067015639e-01,3.663354281765417442e-01
1.465863453815260975e+01,5.957524086011879660e+00,3.744708552751293872e-13,1.337799043279761235e-01,3.683937898865235816e+00,4.256368109959048907e-01,2.155849439513063404e-01,3.587781972345717163e-01
1.475903614457831381e+01,5.973046590019277957e+00,8.106293461785648928e-13,6.362197449431765406e-02,3.722911473409055372e+00,4.316027599803923809e-01,2.171850357739151527e-01,3.512121609953532397e-01
1.485943775100401609e+01,5.974949199079811812e+00,1.290547240049272713e-12,3.026353919848138313e-02,3.734520175232440842e+00,4.372433666527424934e-01,2.190907774041020439e-01,3.436658168243435507e-01
1.495983935742971838e+01,5.976026633161258594e+00,2.019680003249325928e-12,1.441257326745971554e-02,3.734535796513616113e+00,4.425316853467693989e-01,2.213017159634102504e-01,3.361665633078678717e-01
1.506024096385542244e+01,5.979399114637920398e+00,3.168887805420860070e-12,6.868236271227014592e-03,3.730738784469129765e+00,4.474422334486832797e-01,2.238171715462980438e-01,3.287405630029588965e-01
1.516064257028112472e+01,5.984830732280948418e+00,4.979309841417506804e-12,3.272764447021737390e-03,3.726185875605419806e+00,4.519511741103238167e-01,2.266361703853744802e-01,3.214126265592672782e-01
1.526104417670682700e+01,5.991432809070509791e+00,7.831172287314873657e-12,1.558563130124423178e-03,3.721702021199607024e+00,4.560364844624858471e-01,2.297573702603774581e-01,3.142061190971026097e-01
1.536144578313252929e+01,5.998529814371381441e+00,1.232428478121094864e-11,7.415743909119833915e-04,3.717286122382383873e+00,4.596781082601908985e-01,2.331789788357183646e-01,3.071428892249279397e-01
1.546184738955823335e+01,6.005776996974706350e+00,1.940530173110823638e-11,3.524998905624180138e-04,3.712753281969357833e+00,4.628580922412710019e-01,2.368986657507324012e-01,3.002432205908068807e-01
1.556224899598393563e+01,6.013057028443793861e+00,3.056928723995883972e-11,1.673894908821663694e-04,3.707960955316511598e+00,4.655607057878267674e-01,2.409134694388201936e-01,2.935258054020595253e-01
1.566265060240963791e+01,6.020362275025840759e+00,4.817891492898334151e-11,7.940852257837337886e-05,3.702850138076897668e+00,4.677725437350883086e-01,2.452196998142343598e-01,2.870077389298439918e-01
1.576305220883534197e+01,6.027718313705499042e+00,7.597029128710494627e-11,3.763435790048198228e-05,3.697424560472332811e+00,4.694826123661792194e-01,2.498128381349472849e-01,2.807045336517335343e-01
1.586345381526104426e+01,6.035147158251114696e+00,1.198550386168451832e-10,1.781912630761682128e-05,3.691721156574780949e+00,4.706823987609686788e-01,2.546874355227426445e-01,2.746301513829608187e-01
1.596385542168674654e+01,6.042654962728503776e+00,1.891929520445770664e-10,8.429025485194134988e-06,3.685788669024764541e+00,4.713659237337169960e-01,2.598370117911440458e-01,2.687970515110151837e-01
1.606425702811245060e+01,6.050231104746557342e+00,2.988128139941783117e-10,3.983476929057769040e-06,3.679675918552558045e+00,4.715297786022460413e-01,2.652539563930220723e-01,2.632162532790177090e-01
1.616465863453815288e+01,6.057850942481006307e+00,4.722226148003577000e-10,1.880826034627782970e-06,3.673426735041418922e+00,4.711731459952591683e-01,2.709294334408000604e-01,2.578974099583359325e-01
1.626506024096385516e+01,6.065478805934307438e+00,7.467130101772001478e-10,8.872171119512644561e-07,3.667078424367910650e+00,4.702978048273068201e-01,2.768532928735412679e-01,2.528488927066568914e-01
1.636546184738955745e+01,6.073070198666858488e+00,1.181476085720102052e-09,4.181143534820945105e-07,3.660661724014259377e+00,4.689081194641900874e-01,2.830139899304183193e-01,2.480778819292282777e-01
1.646586345381525973e+01,6.080573236061361797e+00,1.870525411389266152e-09,1.968643768221555061e-07,3.654201208230315245e+00,4.670110130273724680e-01,2.893985151239080178e-01,2.435904640013545064e-01
1.656626506024096201e+01,6.087929635747263646e+00,2.963313208904171190e-09,9.262104648525162373e-08,3.647715741034185388e+00,4.646159246101665974e-01,2.959923369182474451e-01,2.393917313738474772e-01
1.666666666666666785e+01,6.095075556863310595e+00,4.697588863070402200e-09,4.348894682769123033e-08,3.641218887284242367e+00,4.617347502503566514e-01,3.027793591778720206e-01,2.354858841520508506e-01
1.676706827309237013e+01,6.101942474895965418e+00,7.451539067254917064e-09,2.045935679145095537e-08,3.634719296721381721e+00,4.583817677407289182e-01,3.097418956638710030e-01,2.318763307889293579e-01
1.686746987951807242e+01,6.108458197358064723e+00,1.182750804968330690e-08,9.609001127412076197e-09,3.628221112316357022e+00,4.545735441175925984e-01,3.168606628444852746e-01,2.285657877861199117e-01
1.696787148594377470e+01,6.114548027967793509e+00,1.878493509907453043e-08,4.518089798862629135e-09,3.621724431243919629e+00,4.503288268027044183e-01,3.241147929735740396e-01,2.255563754736026050e-01
1.706827309236947698e+01,6.120136090640572846e+00,2.985395651961273510e-08,2.120068936853167480e-09,3.615225819759150472e+00,4.456684173742745392e-01,3.314818687572852474e-01,2.228497095720808341e-01
1.716867469879517927e+01,6.125146771565519010e+00,4.747572800838868384e-08,9.953859961305117322e-10,3.608718887338028480e+00,4.406150294272790924e-01,3.389379800541384991e-01,2.204469866326368432e-01
1.726907630522088510e+01,6.129506252720894999e+00,7.555159259897642652e-08,4.665868135675874806e-10,3.602194914924746527e+00,4.351931291567466276e-01,3.464578037220024109e-01,2.183490636065141266e-01
1.736947791164658739e+01,6.133144066176013709e+00,1.203056697488285123e-07,2.230013186734030616e-10,3.595643497029822555e+00,4.294287639801345757e-01,3.540147042259336185e-01,2.165565286149436774e-01
1.746987951807228967e+01,6.135994710234787597e+00,1.916941309803751147e-07,1.054865419632733453e-10,3.589053196875126694e+00,4.233493725037797417e-01,3.615808588683347424e-01,2.150697657525733053e-01
1.757028112449799195e+01,6.137999134800025125e+00,3.056319954498663469e-07,5.013502981404019634e-11,3.582412264393459722e+00,4.169835857039075888e-01,3.691274017347758174e-01,2.138890099606714224e-01
1.767068273092369424e+01,6.139106164676910282e+00,4.876041709739614543e-07,2.442424429181162824e-11,3.575709258412959723e+00,4.103610149330940149e-01,3.766245889396999114e-01,2.130143937749901517e-01
1.777108433734939652e+01,6.139273757529303488e+00,7.784332981552960946e-07,1.122912448317600734e-11,3.568933662392933304e+00,4.035120340964158392e-01,3.840419795325886732e-01,2.124459842434773538e-01
1.787148594377509880e+01,6.138470106714031260e+00,1.243544902302565540e-06,5.611994342843763139e-12,3.562076456838939809e+00,3.964675555130977580e-01,3.913486318904624284e-01,2.121838106721549988e-01
1.797188755020080464e+01,6.136674444260515671e+00,1.987828638930820774e-06,2.670461091771351601e-12,3.555130647656555620e+00,3.892588031972885054e-01,3.985133122826175489e-01,2.122278827796284517e-01
1.807228915662650692e+01,6.133877626206628797e+00,3.179915324368128077e-06,1.095326539819262531e-12,3.548091690095704465e+00,3.819170843254912628e-01,4.055047149861111810e-01,2.125781991141918736e-01
1.817269076305220921e+01,6.130082371907196404e+00,5.089929652871819413e-06,4.953071947886609002e-13,3.540957836381426027e+00,3.744735722504439757e-01,4.122916807129320960e-01,2.132347456127959839e-01
1.827309236947791149e+01,6.125303305473192239e+00,8.151533271179542924e-06,-2.989103751471640845e-13,3.533730429348110214e+00,3.669590877628906012e-01,4.188434264110341143e-01,2.141974845382598192e-01
1.837349397590361377e+01,6.119566425739789040e+00,1.306474686643404171e-05,-1.046742786878327154e-12,3.526414062512365000e+00,3.594038874559699059e-01,4.251297783579396361e-01,2.154663330212947814e-01
1.847389558232931606e+01,6.112908451340513416e+00,2.095162704395584811e-05,-1.795597863643289744e-12,3.519016632614055951e+00,3.518374822602161611e-01,4.311213830875338937e-01,2.170411335987224577e-01
1.857429718875501834e+01,6.105375714080315319e+00,3.362337682810847785e-05,-2.542422059881157050e-12,3.511549313483160351e+00,3.442884523805623265e-01,4.367899334372429831e-01,2.189216132293062833e-01
1.867469879518072418e+01,6.097022645940207042e+00,5.399524520189881134e-05,-3.287044752978771102e-12,3.504026435618911250e+00,3.367842929737921431e-01,4.421083710265293898e-01,2.211073351378156915e-01
1.877510040160642646e+01,6.087909768091236629e+00,8.676942994287922708e-05,-4.029307441978173334e-12,3.496465234990616455e+00,3.293512734120119800e-01,4.470510852281586733e-01,2.235976405802967137e-01
1.887550200803212874e+01,6.078101074481794264e+00,1.395317301134887673e-04,-4.769064905203668710e-12,3.488885475995501473e+00,3.220143199440931858e-01,4.515940965380149108e-01,2.263915828128248431e-01
1.897590361445783103e+01,6.067660534389499816e+00,2.245315555523448863e-04,-5.506185739044857083e-12,3.481308940440461797e+00,3.147969201676252271e-01,4.557152261438481844e-01,2.294878530508117631e-01
1.907630522088353331e+01,6.056647296834698047e+00,3.615567307479191175e-04,-6.240552043426846898e-12,3.473758718933177558e+00,3.077210502220866228e-01,4.593942497588303642e-01,2.328846994422864858e-01
1.917670682730923559e+01,6.045108846774187583e+00,5.825973299477602138e-04,-6.972057903586403185e-12,3.466258235444596103e+00,3.008071244399305177e-01,4.626130354728819616e-01,2.365798395654898911e-01
1.927710843373493788e+01,6.033070918861075604e+00,9.393925630978811970e-04,-7.700606120426865770e-12,3.458829869969624049e+00,2.940739671040898950e-01,4.653556647221283593e-01,2.405703677019197240e-01
1.937751004016064371e+01,6.020522145832584826e+00,1.515675953261536512e-03,-8.426102298643519850e-12,3.451492948120851167e+00,2.875388052465683297e-01,4.676085365842800323e-01,2.448526577423646988e-01
1.947791164658634600e+01,6.007390229748355459e+00,2.446995867450421809e-03,-9.148444881330437592e-12,3.444260728645150316e+00,2.812172812356857343e-01,4.693604550656357843e-01,2.494222633126606803e-01
1.957831325301204828e+01,5.993504327255691599e+00,3.952848435579069467e-03,-9.867508805966906467e-12,3.437135766256215419e+00,2.751234834885930014e-01,4.706026998628341507e-01,2.542738162994298001e-01
1.967871485943775056e+01,5.978535217438676774e+00,6.388663643600293006e-03,-1.058311906798998087e-11,3.430102657893648210e+00,2.692699934408441798e-01,4.713290806495716856e-01,2.594009255937932412e-01
1.977911646586345285e+01,5.961899695636932783e+00,1.032980465140785446e-02,-1.129500816764180245e-11,3.423116563440161464e+00,2.636679467536836574e-01,4.715359751704749636e-01,2.647960777902166329e-01
1.987951807228915513e+01,5.942607844413552165e+00,1.670684017146432249e-02,-1.200274780690847380e-11,3.416084950173632340e+00,2.583271065857776772e-01,4.712223513625307114e-01,2.704505417933513733e-01
1.997991967871486096e+01,5.919020110979452909e+00,2.702219335917208087e-02,-1.270563952826308827e-11,3.408838575470610976e+00,2.532559467360570582e-01,4.703897736341638436e-01,2.763542793961169530e-01
2.008032128514056325e+01,5.888464672179666515e+00,4.369391902499723118e-02,-1.340254034044203279e-11,3.401085669969962755e+00,2.484617424635126859e-01,4.690423933432886772e-01,2.824958639818572204e-01
2.018072289156626553e+01,5.846645469906392556e+00,7.059269901100485856e-02,-1.409158681034094825e-11,3.392340671647458450e+00,2.439506668467864847e-01,4.671869234130387460e-01,2.888624095490219812e-01
2.028112449799196781e+01,5.786755132820779579e+00,1.138584130022442520e-01,-1.476976443269218839e-11,3.381816447114063262e+00,2.397278906416070443e-01,4.648325969318050643e-01,2.954395122536950802e-01
2.038152610441767010e+01,5.698220449464901805e+00,1.830844550294171980e-01,-1.543225132076338947e-11,3.368269497908232601e+00,2.357976837201412879e-01,4.619911095176877924e-01,3.022112066057938140e-01
2.048192771084337238e+01,5.565119592145509664e+00,2.928894050725695530e-01,-1.607145881320100566e-11,3.349798850649893023e+00,2.321635163267456448e-01,4.586765452009991528e-01,3.091599383308161753e-01
2.058232931726907466e+01,5.364670924528962992e+00,4.646368831383215769e-01,-1.667573101957650737e-11,3.323639013364307004e+00,2.288281585460293921e-01,4.549052856027333558e-01,3.162665557233092506e-01
2.068273092369478050e+01,5.067049543659838839e+00,7.274032244821425630e-01,-1.722782830386879960e-11,3.286086043607723273e+00,2.257937765537546826e-01,4.506959022719085883e-01,3.235103210586292577e-01
2.078313253012048278e+01,4.639282788667681068e+00,1.116039920377153161e+00,-1.770373252863138708e-11,3.232880766617569623e+00,2.230620243899415489e-01,4.460690321923228008e-01,3.308689433130811985e-01
2.088353413654618507e+01,4.057260830848056443e+00,1.662784238252415170e+00,-1.807305302337263458e-11,3.160571296474937508e+00,2.206341301638293229e-01,4.410472366816838852e-01,3.383186330598295655e-01
2.098393574297188735e+01,3.327487671763892596e+00,2.379734826161270078e+00,-1.830303349305430396e-11,3.069217651420080628e+00,2.185109757592913204e-01,4.356548441771995184e-01,3.458341799778941184e-01
2.108433734939758963e+01,2.508941941099108952e+00,3.236904802419457106e+00,-1.836751613606166687e-11,2.965613969477013612e+00,2.166931692579980029e-01,4.299177777233537112e-01,3.533890529412116455e-01
2.118473895582329192e+01,1.710198266946151735e+00,4.153260405067856986e+00,-1.825849758423399450e-11,2.864165195471023662e+00,2.151811094331637919e-01,4.238633683360389925e-01,3.609555221607577136e-01
2.128514056224899420e+01,1.045015991743590167e+00,5.018891535483462008e+00,-1.799278025727066691e-11,2.782421959603965433e+00,2.139750417877979427e-01,4.175201557969004940e-01,3.685048023519525984e-01
2.138554216867470004e+01,5.744369315354698191e-01,5.740130289288802423e+00,-1.760688486897026711e-11,2.732727490407204751e+00,2.130751057185287234e-01,4.109176788134739633e-01,3.760072154106997577e-01
2.148594377510040232e+01,2.882732288104742358e-01,6.273372132154585223e+00,-1.714290524115559444e-11,2.716304880698460433e+00,2.124813724796984771e-01,4.040862568443892022e-01,3.834323706240881924e-01
2.158634538152610460e+01,1.349191340115372395e-01,6.626133079105139601e+00,-1.663565432281511043e-11,2.724313266313122206e+00,2.121938737038582545e-01,3.970567662150172872e-01,3.907493600342508144e-01
2.168674698795180689e+01,6.020831758029616260e-02,6.835773981255500509e+00,-1.610778744757962158e-11,2.743972139736238880e+00,2.122126203060016314e-01,3.898604134180307379e-01,3.979269662335717106e-01
2.178714859437750917e+01,2.610154109004100484e-02,6.946724462848314907e+00,-1.557148048478521068e-11,2.764576313898153614e+00,2.125376116620565636e-01,3.825285086895492959e-01,4.049338796100481752e-01
2.188755020080321145e+01,1.114283853473221897e-02,6.996865126239524280e+00,-1.503224789366363241e-11,2.780161254171621632e+00,2.131688350099086027e-01,3.750922430615216685e-01,4.117389218938869444e-01
2.198795180722891729e+01,4.725421394154716292e-03,7.013065493611952306e+00,-1.449215025424415259e-11,2.789023870220556311e+00,2.141062550763026817e-01,3.675824721066263678e-01,4.183112727857012936e-01
2.208835341365461957e+01,2.000803059495574916e-03,7.012035360617941748e+00,-1.395174110981364929e-11,2.791942495567894422e+00,2.153497939882199341e-01,3.600295095092530540e-01,4.246206964741539580e-01
2.218875502008032186e+01,8.481094459388060581e-04,7.003073617017942176e+00,-1.341103650404053109e-11,2.790568315906949870e+00,2.168993015856005013e-01,3.524629334167265760e-01,4.306377649720102840e-01
2.228915662650602414e+01,3.603674563199518233e-04,6.990817941770196775e+00,-1.286992310761953294e-11,2.786496004831803042e+00,2.187545163163129858e-01,3.449114082550366334e-01,4.363340754054391146e-01
2.238955823293172642e+01,1.535802407147020536e-04,6.977302941494381905e+00,-1.232829735522815181e-11,2.780915723658901939e+00,2.209150169666118657e-01,3.374025243439408572e-01,4.416824586684533482e-01
2.248995983935742871e+01,6.566420343458066408e-05,6.963270745243264059e+00,-1.178609500125657134e-11,2.774590001347413626e+00,2.233801655631756089e-01,3.299626572317848616e-01,4.466571771860508022e-01
2.259036144578313099e+01,2.816930557449323058e-05,6.948909333471748440e+00,-1.124328497480055756e-11,2.767954540778993611e+00,2.261490418780301159e-01,3.226168482081085975e-01,4.512341098966864972e-01
2.269076305220883683e+01,1.212582450409599082e-05,6.934222126101461825e+00,-1.069985681048362466e-11,2.761235235448307623e+00,2.292203700764344210e-01,3.153887069607747007e-01,4.553909229472565268e-01
2.279116465863453911e+01,5.238006716529422574e-06,6.919187844155264777e+00,-1.015581080594408815e-11,2.754540127434466523e+00,2.325924381707367705e-01,3.083003368439441449e-01,4.591072249712687126e-01
2.289156626506024139e+01,2.270762831517156269e-06,6.903814315131731050e+00,-9.611152252176327523e-12,2.747919320692012501e+00,2.362630110805687411e-01,3.013722827295010065e-01,4.623647061772220290e-01
2.299196787148594368e+01,9.879889119022607809e-07,6.888145764678644589e+00,-9.065888732547725748e-12,2.741399025361537234e+00,2.402292382499468526e-01,2.946235009498422985e-01,4.651472607887165434e-01
2.309236947791164596e+01,4.314079812273709116e-07,6.872253992207456363e+00,-8.520029217320796036e-12,2.734998491561957401e+00,2.444875569316451447e-01,2.880713504140607339e-01,4.674410926438978819e-01
2.319277108433734824e+01,1.890690161138199090e-07,6.856226918293434558e+00,-7.973584017882766292e-12,2.728737096216413249e+00,2.490335924150461899e-01,2.817316036139734803e-01,4.692348039615771293e-01
2.329317269076305053e+01,8.309563784281014242e-08,6.840159274102552089e+00,-7.426565053691290151e-12,2.722636455024322277e+00,2.538620565228408288e-01,2.756184759792033034e-01,4.705194674894509488e-01
2.339357429718875636e+01,3.673195696987222638e-08,6.824146313884567938e+00,-6.878986165004295525e-12,2.716720387469433007e+00,2.589666466080979279e-01,2.697446714054834715e-01,4.712886819787260317e-01
2.349397590361445864e+01,1.630865386881549722e-08,6.808279959918560387e+00,-6.330863378205863546e-12,2.711014188428276128e+00,2.643399416067711560e-01,2.641214379720898120e-01,4.715386204141813198e-01
2.359437751004016093e+01,7.283956151996621425e-09,6.792646708467858119e+00,-5.782215074092989953e-12,2.705543795916632632e+00,2.699733121906686684e-01,2.587586462350643379e-01,4.712680415679739165e-01
2.369477911646586321e+01,3.218009446337838542e-09,6.777326578386828615e+00,-5.233062079449096246e-12,2.700335213090002462e+00,2.758568344856991983e-01,2.536648775339327977e-01,4.704782879746760571e-01
2.379518072289156549e+01,1.401253538817085967e-09,6.762392643385014779e+00,-4.683427697822122155e-12,2.695414044574275358e+00,2.819792237367360621e-01,2.488475252224866541e-01,4.691732510356290131e-01
2.389558232931726778e+01,6.458823776754312973e-10,6.747910494756434119e+00,-4.133337838463719737e-12,2.690805210261166369e+00,2.883276981917766713e-01,2.443128327481791651e-01,4.673594690553877218e-01
2.399598393574297006e+01,3.792117026661372733e-10,6.733938585265164534e+00,-3.582820909214697097e-12,2.686532640975832109e+00,2.948879728374696474e-01,2.400660420405166806e-01,4.650459851178021520e-01
2.409638554216867590e+01,1.671605876212087923e-10,6.720528251058344615e+00,-3.031907790902207680e-12,2.682619064541446274e+00,3.016442196364741424e-01,2.361114991674563846e-01,4.622442811922601869e-01
2.419678714859437818e+01,6.904322572959033056e-11,6.707724254304258338e+00,-2.480631760262114057e-12,2.679086324032644573e+00,3.085790163957832233e-01,2.324527369536536214e-01,4.589682466471178279e-01
2.429718875502008046e+01,6.554131375721758836e-11,6.695564726800783184e+00,-1.929028468133626079e-12,2.675954917451865089e+00,3.156733434328955479e-01,2.290925797453505497e-01,4.552340768186375897e-01
2.439759036144578275e+01,1.895620111918874781e-11,6.684081595566809142e+00,-1.377135829268410227e-12,2.673244151399914337e+00,3.229065933139737554e-01,2.260332397823825445e-01,4.510601669008250103e-01
2.449799196787148503e+01,9.697451395644571001e-12,6.673301403157450018e+00,-8.249939213171841540e-13,2.670971952670722960e+00,3.302566017043500057e-01,2.232764101365880827e-01,4.464669881565124232e-01
2.459839357429718731e+01,9.597285038115546530e-12,6.663245348863368278e+00,-2.726448772038441435e-13,2.669154915121911831e+00,3.376997004580983286e-01,2.208233510082751039e-01,4.414769485313206343e-01
2.469879518072289315e+01,2.299239248501191318e-12,6.653930161384152164e+00,2.798672685244353458e-13,2.667808334052317765e+00,3.452107926157884643e-01,2.186749696020334754e-01,4.361142377800924508e-01
2.479919678714859543e+01,2.133595416546472130e-12,6.645368423319498064e+00,8.324984933645180581e-13,2.666945966897928955e+00,3.527634522572500875e-01,2.168318944498486833e-01,4.304046532910149603e-01
2.489959839357429772e+01,1.086557295333040343e-12,6.637569139025586651e+00,1.482329119684540519e-12,2.666580233266678590e+00,3.603300435926027334e-01,2.152945394885319441e-01,4.243754169171591317e-01
2.500000000000000000e+01,1.726422807813494882e-13,6.630538317659256720e+00,2.569258632026223093e-12,2.666722005087289737e+00,3.678818623624021678e-01,2.140631609327708074e-01,4.180549767032838426e-01
